Unnamed: 0,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
783183,13014,Surly Brewing Company,1274656423,3.0,3.0,4.0,largadeer,Baltic Porter,3.5,3.5,Smoke,8.2,39917
130194,9048,Industrial Cervecera S.A. / Compañía Cervecera De Nicaragua,1226096531,3.0,2.0,2.0,aubuc1,American Adjunct Lager,2.5,2.0,Toña Cerveza,4.6,15936
957202,193,Anderson Valley Brewing Company,1235019956,4.0,4.0,3.0,dukew456,Winter Warmer,3.5,3.0,Winter Solstice Seasonal Ale,6.9,2081
738755,16077,Fort George Brewery + Public House,1185367407,3.0,3.0,2.5,cjhofelt,American Pale Ale (APA),2.5,2.5,Sunrise Oatmeal Pale,5.5,37643
188828,2743,Green Flash Brewing Co.,1294183038,4.0,4.5,3.5,LukeD23,American Amber / Red Ale,3.5,4.0,Green Flash Hop Head Red Ale,7.0,35732
998007,10707,Trader Joe's Brewing Company,1161504298,5.0,4.5,4.0,TheBungyo,Oatmeal Stout,4.5,4.5,Trader Joe's Stockyard Oatmeal Stout,5.0,5688
1056451,200,Mendocino Brewing Company,1263780408,3.5,3.5,4.0,mwa423,Black & Tan,4.0,3.0,Black Eye Ale,6.5,2397
747358,16315,BrewDog,1278802305,4.5,3.5,4.0,TheHoppiest,American IPA,3.5,4.0,Punk IPA,6.0,39435
1389395,1390,Nethergate Brewery Co. Ltd.,1076971815,4.0,4.0,3.0,Gusler,English Pale Ale,3.5,4.0,Augustinian Ale,5.2,3747
1410098,664,Wells & Young's Ltd,1285736159,4.5,4.0,4.5,Clamwacker,Milk / Sweet Stout,4.0,5.0,Young's Double Chocolate Stout,5.2,73
1172813,10099,Dogfish Head Brewery,1291859861,4.5,4.5,5.0,coldmeat23,American Double / Imperial Pilsner,4.0,4.5,My Antonia,7.5,60078
1523657,45,Brooklyn Brewery,1298045169,3.5,3.0,2.0,ne0m00re,Belgian Strong Dark Ale,3.0,3.0,Brooklyn Cuvee Noire,8.7,62565
704963,378,Atlantic Brewing Company,1089047083,3.5,4.0,3.0,necoadam,Fruit / Vegetable Beer,3.5,3.5,Bar Harbor Blueberry Ale,5.2,2266
579629,2210,Firestone Walker Brewing Co.,1302758699,4.5,4.0,4.0,NickRivers,American Double / Imperial IPA,4.5,4.5,Double Jack,9.5,50697
951724,805,Brasserie Du Bocq,1174955093,5.0,4.5,4.0,AlexJ,Witbier,4.0,4.5,Blanche Des Moines,4.5,32747
189104,2743,Green Flash Brewing Co.,1239060165,4.0,4.0,4.0,beerorRIP,American Amber / Red Ale,4.0,4.0,Green Flash Hop Head Red Ale,7.0,35732
445208,590,New Glarus Brewing Company,1214364709,4.5,3.5,3.5,karengarys,American IPA,4.5,4.5,Hop Hearty Ale,6.1,1956
82404,140,Sierra Nevada Brewing Co.,1270860006,4.0,4.0,4.5,wolffman17,American Double / Imperial Stout,4.0,4.0,30th Anniversary - Fritz And Ken's Ale,9.2,56761
1205032,21193,Mother Earth Brewing,1298599519,4.5,4.0,4.0,Beejay,Witbier,4.0,4.0,Weeping Willow Wit,5.0,53987
391126,3,Abita Brewing Co.,1167709122,2.0,3.0,2.5,GeoffRizzo,English Brown Ale,2.0,3.0,Turbodog,5.6,6
1004173,66,Einbecker Brauhaus AG,1183699359,3.5,3.0,4.0,Winter,Maibock / Helles Bock,3.0,4.0,Einbecker Mai-Ur-Bock,6.5,202
1082130,21818,Peace Tree Brewing Co.,1301277879,4.0,3.5,4.0,Icehouse57,American Double / Imperial Stout,3.5,4.0,Imperial Stout,10.0,67065
811063,99,Matt Brewing Company,1322565069,3.5,3.0,4.0,rodney45,Czech Pilsener,3.5,3.5,Saranac Bohemian Pilsener,4.8,45378
467435,392,Weyerbacher Brewing Co.,1211256730,4.0,4.5,4.0,daliandragon,American Double / Imperial IPA,4.5,4.0,Double Simcoe IPA,9.0,30288
248176,215,Bières de Chimay S.A.,1255500212,4.5,4.0,4.5,Casey10,Belgian Strong Dark Ale,4.0,4.5,Chimay Grande Réserve (Blue),9.0,2512
936373,287,"Bell's Brewery, Inc.",1052563552,4.0,4.0,4.5,bditty187,Oatmeal Stout,4.0,4.0,Bell's Oatmeal Stout,5.7,1981
1388112,292,"Kirin Brewery Company, Limited",1206678438,3.0,3.0,2.0,naterock,American Pale Lager,2.5,3.0,Kirin Ichiban,5.0,1249
641421,30,Avery Brewing Company,1194018822,2.5,3.0,3.5,Marcus6679,Belgian Strong Dark Ale,3.0,2.5,The Beast Grand Cru,16.83,15619
602300,24047,Crossroads Brewing Company,1293585928,4.0,4.5,4.0,PBoegel,English Strong Ale,4.0,4.0,Yukon Cornelious Holiday Ale,8.0,64822
676527,1332,Simonds Farsons Cisk Plc.,1297404301,3.0,3.0,3.5,WoodBrew,American Adjunct Lager,3.5,3.0,Cisk Lager,4.2,7364
819772,99,Matt Brewing Company,1243096220,3.5,3.5,3.5,cooncat,American Double / Imperial IPA,4.0,3.5,Saranac High Peaks Series Imperial IPA,8.5,34409
243935,692,Ellicottville Brewing Co.,1273808881,3.5,3.0,3.0,dtivp,American Pale Ale (APA),3.0,3.5,Pale Ale,5.5,1983
610984,10046,Left Coast Brewing Company,1303607866,3.5,3.5,3.5,russpowell,American Stout,4.0,3.5,Voo Doo,8.5,65241
892954,147,Stone Brewing Co.,1231226798,3.5,4.0,4.5,trumpetego,American Strong Ale,4.0,5.0,Double Bastard Ale,10.5,1056
162264,610,Bear Republic Brewing Co.,1216410394,4.5,4.5,5.0,Biggness,Rye Beer,4.0,5.0,Hop Rod Rye,8.0,3158
505747,132,Rogue Ales,1264814987,4.0,3.5,4.5,WWWade,Oatmeal Stout,5.0,4.5,Shakespeare Oatmeal Stout,6.1,56973
382150,870,Moylan's Brewery,1078247446,4.5,4.0,4.5,Boilermaker88,American Double / Imperial IPA,4.0,4.5,Moylander Double IPA,8.5,3439
161515,3818,Southern Tier Brewing Company,1318836595,3.5,4.5,4.0,DovaliHops,American Double / Imperial Stout,3.0,3.5,Creme Brulee (Imperial Milk Stout),9.6,43687
1217030,4,Allagash Brewing Company,1206650518,3.5,4.5,3.0,Pencible,Dubbel,3.5,4.5,Allagash Dubbel Ale,7.0,10
1179874,10099,Dogfish Head Brewery,1207359599,3.0,3.0,4.0,cvstrickland,Belgian Strong Dark Ale,3.0,3.5,Raison D'etre,8.0,1180
1159466,293,Bass Brewers Limited,1274496986,4.0,3.5,4.0,hefe300,English Pale Ale,4.0,4.5,Bass Pale Ale,5.0,811
1569886,24697,Majolini - Birrificio Di Franciacorta,1300631650,3.0,2.5,3.5,stcules,Euro Pale Lager,2.0,2.5,Birrificio Di Franciacorta 18.80,5.1,67371
1324048,28,Anchor Brewing Company,1313454942,3.5,3.0,3.5,LeafCutter,California Common / Steam Beer,4.0,3.5,Anchor Steam Beer,4.9,63
487073,132,Rogue Ales,1207971790,4.0,4.0,4.0,zook74,Maibock / Helles Bock,4.0,4.0,Dead Guy Ale,6.5,355
716662,811,Highland Brewing,1302885382,3.5,3.5,3.5,OakedCanuck,American Porter,3.0,3.0,Highland Oatmeal Porter,5.8,6088
454130,7773,Legacy Brewing Co.,1216356767,4.0,4.5,3.5,fitzy84,Tripel,4.0,4.0,Euphoria,9.0,16906
1193380,10099,Dogfish Head Brewery,1237142443,4.5,4.0,4.0,DannyS,American Brown Ale,4.5,4.5,Palo Santo Marron,12.0,33832
1087945,1550,Rock Bottom Restaurant & Brewery,1318692412,3.0,3.0,4.5,jsprain1,Witbier,4.0,3.0,Belgian Wit,5.2,41667
355060,1177,Minneapolis Town Hall Brewery,1297200497,4.5,4.5,3.5,KarlHungus,American Porter,5.0,4.5,TC Porter,7.8,65907
175833,94,Long Trail Brewing Co.,1251066759,4.0,4.0,4.5,u2carew,American Double / Imperial Stout,4.5,4.5,Coffee Stout (Brewmaster Series),8.0,47454
1107398,784,Tyranena Brewing Company,1274422619,4.0,3.5,3.5,corby112,American IPA,3.5,3.5,Scurvy,6.5,43385
564352,33,Berkshire Brewing Company Inc.,1256075339,4.0,3.0,3.5,mikesgroove,Kölsch,4.0,3.0,Gold Spike Ale,4.2,10804
958548,193,Anderson Valley Brewing Company,1119143172,5.0,5.0,4.5,Dmann,American IPA,5.0,5.0,Hop Ottin' IPA,7.0,611
126021,641,Brouwerij Verhaeghe,1215031163,3.5,3.5,3.0,DrunkenMaster,Flanders Red Ale,3.0,3.5,Duchesse De Bourgogne,6.0,1745
561132,423,Boulevard Brewing Co.,1269899457,4.0,3.5,4.0,NicholasCasber,Irish Red Ale,3.5,4.0,Irish Ale,5.8,3279
1227324,268,Brouwerij Straffe Hendrik / Huisbrouwerij De Halve Maan,1210777231,3.0,3.5,3.5,pmcadamis,Belgian Pale Ale,3.0,3.0,Brugse Zot,6.0,25130
626601,22157,Rivertown Brewing Co.,1296085788,4.0,4.0,3.5,rembrant,Oatmeal Stout,3.0,4.0,Oatmeal Stout,4.0,56393
194445,1627,Eel River Brewing Co.,1234224541,3.0,4.0,3.0,cdkrenz,American Porter,3.0,3.0,Certified Organic Porter,5.8,11426
1362340,220,Lagunitas Brewing Company,1159879591,3.5,4.0,4.0,jj21,Cream Ale,4.0,4.5,Lagunitas Sirius Ale,7.0,16159
107669,22150,Stillwater Artisanal Ales,1298078408,4.5,4.5,4.5,lackenhauser,Saison / Farmhouse Ale,4.5,4.5,A Saison Darkly (Import Series Vol. #2),8.0,63491
128420,10116,Steelback Brewery,1152058493,2.0,1.5,3.0,Frozensoul327,American Amber / Red Lager,2.0,1.5,Steelback Tiverton Dark Lager,5.0,19998
1015785,178,J.W. Lees & Co (Brewers) Ltd,1233123472,5.0,5.0,5.0,roadhouse,English Barleywine,5.0,5.0,J.W. Lees Vintage Harvest Ale,11.5,705
1168852,10099,Dogfish Head Brewery,1287797665,4.0,3.5,3.5,wordemupg,Chile Beer,3.5,4.0,Theobroma,9.0,41702
1358659,220,Lagunitas Brewing Company,1286824181,4.5,4.5,4.0,fourplayed,American Pale Wheat Ale,4.5,4.5,A Little Sumpin' Sumpin' Ale,7.5,49789
663825,617,Niagara Brewing Company,1077138770,3.5,3.0,3.5,WVbeergeek,English Strong Ale,4.0,3.5,Niagara Olde Jack Strong Ale,5.9,1858
198745,192,New Belgium Brewing,1315332562,4.0,4.0,4.5,jsanford,Fruit / Vegetable Beer,4.0,4.0,Lips Of Faith - Kick,8.5,71919
1072904,2137,Breckenridge Brewery,1237334817,4.5,4.5,4.5,budgood1,American Double / Imperial IPA,4.0,4.0,471 IPA,9.2,22527
1341463,14984,Beer Valley Brewing Co.,1322282933,4.0,4.0,3.5,birchstick,American Double / Imperial Stout,4.0,4.0,Black Flag Imperial Stout,11.0,33629
1177442,10099,Dogfish Head Brewery,1324614639,4.5,4.0,5.0,stewart124,American Brown Ale,4.0,4.5,Indian Brown Ale,7.2,1161
465626,392,Weyerbacher Brewing Co.,1308733377,2.5,3.0,2.5,aasher,American Double / Imperial Stout,3.5,2.5,Tiny,11.8,56274
1106132,784,Tyranena Brewing Company,1277925934,4.5,4.0,4.0,RustyDiamond,American Porter,4.5,4.5,Dirty Old Man Imperial Rye Porter,7.9,40936
1455950,2681,Oskar Blues Grill & Brew,1258341823,4.0,4.5,4.0,BeerPhan86,American Double / Imperial IPA,4.0,5.0,G'Knight Imperial Red Ale,8.7,8919
96200,140,Sierra Nevada Brewing Co.,1123771494,3.5,3.5,3.5,ski271,American Pale Wheat Ale,3.5,3.5,Sierra Nevada Wheat Beer,4.4,282
55895,688,Coastal Extreme Brewing Co.,1232075847,3.5,3.5,3.0,duffextracold,American Strong Ale,4.0,4.0,Newport Storm '04,14.0,20751
1275563,236,Offshore Ale Company,1140563342,4.5,4.0,4.0,MuddyFeet,Scotch Ale / Wee Heavy,4.5,4.5,Laughing Laird,8.0,22786
572117,9897,Jolly Pumpkin Artisan Ales,1218907882,4.0,4.5,4.0,tytoanderso,American Wild Ale,4.0,4.0,La Roja,7.2,19314
34084,1199,Founders Brewing Company,1168970022,4.0,5.0,4.0,jopl,American Double / Imperial Stout,4.5,5.0,Founders KBS (Kentucky Breakfast Stout),11.2,19960
896632,147,Stone Brewing Co.,1247773552,4.5,4.0,4.0,dstc,American Pale Ale (APA),4.0,4.0,Stone Pale Ale,5.4,87
187680,18894,Triscele Srl,1293488528,3.5,3.0,4.0,thecarster1,Euro Pale Lager,3.0,3.0,Patruni E Sutta,4.5,64789
585512,414,Diamond Bear Brewing Company,1258836106,4.0,3.0,4.5,tpd975,American IPA,4.0,4.0,Presidential IPA,6.2,27168
475185,392,Weyerbacher Brewing Co.,1177379858,3.5,4.0,3.5,Georgiabeer,Quadrupel (Quad),3.5,4.0,Quad,11.8,1635
889835,147,Stone Brewing Co.,1315370033,4.5,4.0,4.5,Cheesemoose,American Black Ale,4.5,4.0,Stone 15th Anniversary Escondidian Imperial Black IPA,10.8,72138
