Unnamed: 0,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
415375,73,Great Lakes Brewing Company,1323202056,5.0,4.5,4.0,jjboesen,American Double / Imperial IPA,4.5,5.0,Great Lakes Lake Erie Monster,9.1,18421
436104,2593,Wild Rose Brewery & Taproom,1276219233,4.0,4.0,3.5,pootz,Czech Pilsener,3.5,4.0,Czech Pilz,5.0,49218
19948,1199,Founders Brewing Company,1295729584,4.5,4.0,4.5,thagr81us,Russian Imperial Stout,4.5,4.5,Founders Imperial Stout,10.5,21822
849018,2104,McMenamins,1100286716,3.5,4.0,4.0,clvand0,American Stout,3.0,3.5,Terminator Stout,6.45,9442
1284684,335,New Holland Brewing Company,1150475194,3.5,4.0,4.0,DaPeculierDane,American Amber / Red Ale,4.0,3.5,New Holland Red Tulip Ale,,9548
571480,9897,Jolly Pumpkin Artisan Ales,1197747625,4.0,4.0,5.0,becktone,Saison / Farmhouse Ale,4.0,4.0,Bam Noire,4.3,38459
1365988,220,Lagunitas Brewing Company,1304107145,4.0,3.5,4.0,billab914,American Pale Ale (APA),4.0,4.0,New Dogtown Pale Ale,6.2,44896
370687,22,Unibroue,1055580401,4.0,3.5,4.5,Popsinc,Tripel,4.0,4.5,La Fringante,10.0,3709
1177626,10099,Dogfish Head Brewery,1285685550,4.0,4.0,4.0,JackieTH,American Brown Ale,4.0,4.5,Indian Brown Ale,7.2,1161
453890,590,New Glarus Brewing Company,1308883330,4.0,4.0,4.0,joshuaseresse,Quadrupel (Quad),4.0,4.5,Unplugged Abt,9.75,60675
1107635,784,Tyranena Brewing Company,1148339315,4.0,5.0,4.0,goodbyeohio,American Porter,3.5,4.0,Who's Your Daddy? Bourbon Barrel-Aged Imperial Porter,,29219
240149,48,Brouwerij Van Steenberge N.V.,1253321508,4.5,4.0,3.5,ChopperSmith,Belgian IPA,4.0,4.5,Piraat Ale,10.5,156
817589,99,Matt Brewing Company,1037036772,3.5,4.0,4.0,beerluvr,Black & Tan,3.5,3.5,Saranac Black & Tan,5.4,906
1321914,28,Anchor Brewing Company,1167697498,3.5,4.0,4.5,Stimack,Winter Warmer,4.0,4.0,Our Special Ale 2006 (Anchor Christmas Ale),5.5,33449
1553307,345,Victory Brewing Company,1238465289,4.5,4.0,4.5,Thorpe429,Altbier,4.5,4.5,Ten Years Alt,8.5,27688
706995,1471,Dark Horse Brewing Company,1309975043,4.5,4.0,3.0,ModemMisuser,Fruit / Vegetable Beer,4.0,4.0,Dark Horse Raspberry Ale,5.5,11947
1374066,721,Carlsberg Danmark A/S,1081868089,2.5,2.5,2.0,cpagh,Munich Dunkel Lager,2.5,2.5,Carls Lager,4.3,5486
1008606,8776,Barley and Hops Grill & Microbrewery,1159447802,2.5,3.0,4.0,Higravity,American Pale Ale (APA),3.0,2.5,Annapolis Rocks Pale Ale,6.0,20652
958823,193,Anderson Valley Brewing Company,1322279199,2.0,2.0,2.5,MrKennedy,Cream Ale,1.5,2.5,Summer Solstice Cerveza Crema,5.6,23506
179517,396,AleSmith Brewing Company,1094345522,5.0,5.0,5.0,waughbrew,Extra Special / Strong Bitter (ESB),5.0,4.5,Anvil Ale ESB,5.5,2872
514100,634,Brouwerij Van Eecke N.V.,1099755255,5.0,4.0,4.0,shapudding,Witbier,4.0,4.0,Watou's Wit Beer,5.0,11299
472001,392,Weyerbacher Brewing Co.,1178862900,4.0,3.0,4.0,Phatz,Saison / Farmhouse Ale,4.0,3.5,Muse Farmhouse Ale,6.2,36613
443532,1675,Birrificio Le Baladin,1302446826,4.0,4.0,4.0,chefelf,Belgian Strong Pale Ale,4.0,4.0,Super Baladin,8.0,4774
157257,3818,Southern Tier Brewing Company,1216701553,5.0,4.0,4.0,DoubleJ,American Double / Imperial Stout,5.0,5.0,Jahva (Imperial Coffee Stout),10.4,28578
301050,35,Boston Beer Company (Samuel Adams),1284259976,3.5,4.0,3.5,BeerPhan86,Schwarzbier,4.0,4.0,Samuel Adams Black Lager,4.9,21300
1082469,2315,Triple 7 Restaurant and Brewery,1182484119,4.0,3.5,4.5,UncleJimbo,Belgian IPA,4.5,4.0,Triple 7 Belgian IPA,9.5,37370
861864,9790,The Duck-Rabbit Craft Brewery,1296155515,2.0,2.0,3.5,womencantsail,Milk / Sweet Stout,3.5,2.0,Duck-Rabbit Milk Stout,5.7,20216
197317,1690,Shenandoah Brewing Co.,1268361011,4.0,3.5,3.5,TMoney2591,American Barleywine,4.0,4.0,Mountain Beast Ale,8.0,20064
1301984,29,Anheuser-Busch,1234839817,2.5,2.5,3.0,kbnooshay,Irish Red Ale,2.5,3.0,Michelob Irish Red,5.7,44802
775316,42,Brewery Ommegang,1220923747,4.0,3.5,4.0,Proteus93,Belgian Dark Ale,4.0,3.5,Chocolate Indulgence Stout,7.0,38818
355451,1177,Minneapolis Town Hall Brewery,1309417874,4.0,4.0,4.0,Chriscrundwell12,Fruit / Vegetable Beer,4.0,4.0,Macaroon,,70538
987469,12142,Williams Brothers Brewing Company,1267145903,2.5,3.5,3.0,goldbot,Scottish Gruit / Ancient Herbed Ale,2.5,3.0,Grozet Gooseberry & Wheat Ale,5.0,244
760768,8,Widmer Brothers Brewing Company,1303092361,3.5,3.5,4.0,Azurescens,Russian Imperial Stout,4.0,3.5,W'11 (KGB Imperial Stout),9.3,10536
1529389,45,Brooklyn Brewery,1293082988,3.0,4.0,3.5,ztaylor1,Russian Imperial Stout,3.5,4.0,Brooklyn Black Chocolate Stout,10.0,680
1219965,4,Allagash Brewing Company,1096857053,3.5,4.0,4.0,clvand0,Quadrupel (Quad),3.5,4.0,Allagash FOUR,10.0,16655
1071948,2137,Breckenridge Brewery,1215161891,3.5,4.5,3.5,PatrickJR,American Porter,4.0,4.0,Vanilla Porter,4.7,27800
179968,396,AleSmith Brewing Company,1325645584,4.0,4.0,4.0,kojevergas,American Double / Imperial Stout,4.5,4.0,AleSmith Speedway Stout,12.0,3833
1179547,10099,Dogfish Head Brewery,1243708596,3.5,3.0,4.0,bbeane,Belgian Strong Dark Ale,4.0,4.0,Raison D'etre,8.0,1180
968328,222,Brouwerij Duvel Moortgat NV,1273456634,4.5,4.0,3.5,bonsreeb85,Tripel,5.0,4.5,Maredsous 10 - Triple,10.0,2566
131845,5318,Port Brewing Company / Pizza Port,1227787019,3.5,4.0,5.0,sweetbrew82,Russian Imperial Stout,4.5,4.0,Santa's Little Helper,10.0,34203
466342,392,Weyerbacher Brewing Co.,1190500952,4.0,4.0,4.5,jdhilt,Pumpkin Ale,4.0,3.5,Imperial Pumpkin Ale,8.0,25880
809012,190,Brouwerij De Troch,1286376533,3.0,3.5,3.0,Tone,Lambic - Fruit,3.5,3.5,Chapeau Banana Lambic,3.5,5358
94104,140,Sierra Nevada Brewing Co.,1277066911,4.5,3.5,4.5,TheSarge,American IPA,4.5,4.0,Sierra Nevada Torpedo Extra IPA,7.2,30420
790473,95,Löwenbräu AG,1052457858,3.0,2.5,3.0,johnfurbock,Munich Helles Lager,3.0,3.0,Löwenbräu Original,5.2,280
1513394,2455,French Broad Brewing Co.,1305849418,4.0,4.0,4.0,alpinebryant,Rye Beer,3.5,4.0,Rye Hopper,5.9,44968
540226,2372,Terrapin Beer Company,1288398340,2.5,3.0,3.5,crushedvol,American Double / Imperial IPA,3.5,3.5,Terrapin Rye Squared,8.5,22042
829923,267,Odell Brewing Company,1214321382,4.5,4.5,4.5,OHLRangers,American IPA,4.0,4.5,Odell IPA,7.0,35626
909798,764,Blue Point Brewing Company,1248567215,4.0,3.5,3.0,goblet,American IPA,3.5,4.0,Hoptical Illusion,6.8,20168
1233533,367,"Boon Rawd Brewery Co., Ltd",1287448260,2.5,3.0,3.5,BeerNinja007,Euro Pale Lager,2.5,1.5,Singha,5.0,976
308937,35,Boston Beer Company (Samuel Adams),1306610512,3.5,4.0,4.0,secondtooth,Saison / Farmhouse Ale,3.5,3.5,Samuel Adams Rustic Saison,4.35,67044
385679,184,Bierbrouwerij De Koningshoeven B.V.,1058912756,4.5,4.0,4.0,NeroFiddled,Tripel,4.5,4.5,La Trappe Tripel (Koningshoeven / Dominus),8.0,658
1579526,22511,Hill Farmstead Brewery,1309822764,4.5,4.5,5.0,05Harley,American Porter,4.5,4.5,Everett Robust Porter,7.5,61062
562129,423,Boulevard Brewing Co.,1246804391,4.0,4.0,4.0,bamadog,Quadrupel (Quad),4.0,4.0,The Sixth Glass,10.5,39621
107809,22150,Stillwater Artisanal Ales,1303008009,4.0,4.0,4.5,Casey10,Belgian Strong Dark Ale,4.0,4.0,Jaded (Import Series Vol. #3),10.0,66573
1157328,15205,Tri-City Brewing Company,1296854863,3.0,2.0,3.0,in780,Russian Imperial Stout,3.5,2.5,Giant Slayer,8.5,47545
1243862,209,Guinness Ltd.,1070844088,3.5,3.0,4.0,flypn,Irish Dry Stout,2.5,3.5,Guinness Extra Stout (Original),6.0,650
1421913,738,Brasserie Fantôme,1232548392,4.0,5.0,3.5,IBUnit63,Saison / Farmhouse Ale,4.0,4.0,Fantôme La Dalmatienne (Light),8.0,40247
287139,35,Boston Beer Company (Samuel Adams),1288647062,4.0,3.5,4.0,beerprovedwright,Irish Red Ale,3.5,4.0,Samuel Adams Irish Red,5.8,38365
499066,132,Rogue Ales,1273115449,3.5,3.5,4.5,GeezLynn,Herbed / Spiced Beer,4.0,4.0,John John Juniper,5.2,60094
1316802,28,Anchor Brewing Company,1224870419,3.5,3.5,4.0,ThreeWiseMen,English Barleywine,4.0,4.0,Anchor Old Foghorn,8.2,1445
131583,5318,Port Brewing Company / Pizza Port,1095055853,4.0,5.0,4.0,oggg,Saison / Farmhouse Ale,4.5,4.5,SPF 45 Saison,6.7,12162
388988,3,Abita Brewing Co.,1295554142,4.0,4.0,3.5,letsgopens,Dubbel,4.5,3.5,Abbey Ale,8.0,45583
1135106,863,Russian River Brewing Company,1308971888,3.0,4.0,3.0,dleemiller,American Double / Imperial IPA,2.5,2.5,Pliny The Elder,8.0,7971
1221931,4,Allagash Brewing Company,1179359374,4.5,4.0,4.0,atsprings,Quadrupel (Quad),4.0,4.5,Allagash Grand Cru,7.2,58
1546554,345,Victory Brewing Company,1253677414,4.5,4.5,4.0,blackie,Saison / Farmhouse Ale,4.0,4.0,Helios  (V Saison),7.5,47776
1113578,141,Smuttynose Brewing Company,1207504871,4.0,3.5,4.0,JDV,Russian Imperial Stout,4.0,4.0,Smuttynose Imperial Stout (Big Beer Series),9.8,185
1556234,345,Victory Brewing Company,1298911072,4.0,3.5,3.5,BeerCon5,American Black Ale,4.0,4.0,Yakima Glory,8.7,46385
1297657,29,Anheuser-Busch,1266114940,5.0,3.0,3.0,kdawg105,American Pale Lager,4.5,4.0,Michelob (Original Lager),5.0,7313
1543224,345,Victory Brewing Company,1051268318,4.0,4.0,4.5,frank4sail,American Porter,5.0,4.5,Workhorse Porter,5.5,4174
161488,3818,Southern Tier Brewing Company,1224450187,2.5,4.5,4.0,Jwale73,American Double / Imperial Stout,4.0,4.0,Creme Brulee (Imperial Milk Stout),9.6,43687
119397,302,Genesee Brewing Co. / Dundee Brewing Co.,1178657595,4.0,3.5,4.0,rowew,American Porter,3.5,3.5,Dundee Porter,6.5,33543
1578738,22511,Hill Farmstead Brewery,1310475559,4.5,4.0,4.0,thagr81us,Saison / Farmhouse Ale,4.0,4.0,Phenomenology Of Spirit,7.0,62291
583398,360,Warsteiner Brauerei,1220583514,3.5,2.5,3.5,DoubleJ,Munich Dunkel Lager,3.5,3.5,Warsteiner Premium Dunkel,4.9,1611
1149084,71,Fuller Smith & Turner PLC,1172381689,4.5,4.0,4.5,ChainGangGuy,Extra Special / Strong Bitter (ESB),4.0,4.0,Fuller's ESB,5.9,219
880289,147,Stone Brewing Co.,1180305322,4.5,4.5,5.0,BBM,Russian Imperial Stout,4.5,4.5,Stone Imperial Russian Stout,10.5,1160
837425,5316,Full Sail Brewery & Tasting Room & Pub,1236038448,4.5,4.0,4.0,Wasatch,Russian Imperial Stout,4.0,4.5,Black Gold Imperial Stout - Bourbon Barrel Aged (Brewmaster Reserve),11.4,47673
603655,696,Thomas Hooker Brewing Company,1187056873,4.5,3.5,4.5,IntriqKen,American IPA,4.0,4.0,Thomas Hooker Hop Meadow IPA,6.5,20389
1137809,863,Russian River Brewing Company,1234168519,5.0,4.5,4.0,Overlord,American Wild Ale,5.0,4.5,Consecration,10.0,45653
356168,1177,Minneapolis Town Hall Brewery,1321041630,4.5,5.0,4.5,seeswo,American IPA,4.0,4.5,Mango Mama,6.0,38799
410198,694,Tröegs Brewing Company,1203036658,3.5,4.5,4.0,deapokid,American Amber / Red Ale,4.0,4.0,Tröegs Nugget Nectar,7.5,15881
18086,1199,Founders Brewing Company,1292346015,4.0,3.5,4.5,ckeegan04,Fruit / Vegetable Beer,4.0,3.0,Founders Cerise,6.5,48911
397444,15673,West Brewing Company,1324762158,3.0,3.0,4.5,jazzyjeff13,German Pilsener,3.5,3.0,St. Mungo,4.9,46335
357695,1177,Minneapolis Town Hall Brewery,1162495584,4.5,4.0,4.0,dfried,Dubbel,4.5,4.5,Abbey,7.2,23149
1002615,206,Hook & Ladder Brewing Company (No. 2),1233371529,4.0,2.0,4.5,Pleepleus,English Brown Ale,3.0,3.0,Hook & Ladder Backdraft Brown,4.5,644
106845,194,McAuslan Brewing,1293674490,4.5,4.5,4.5,RedSpecial1,Oatmeal Stout,5.0,5.0,St-Ambroise Oatmeal Stout,5.0,2704
348004,306,Coors Brewing Company,1228549142,3.5,3.0,4.5,Clockwork420,Dubbel,3.5,4.5,Blue Moon Winter Abbey Ale,5.6,63224
1128067,105,Miller Brewing Co.,1234282941,4.0,3.0,2.0,mdwalsh,Light Lager,3.5,3.5,Miller Lite,4.17,332
141991,17981,Cigar City Brewing,1311226165,4.0,2.0,3.0,JayAre46,American IPA,4.0,4.0,Jai Alai IPA,7.5,46363
1019260,402,Old Dominion Brewing Company,1182601972,2.5,4.0,3.5,mikesgroove,American Stout,2.5,3.0,Dominion Oak Barrel Stout,6.1,1192
873356,147,Stone Brewing Co.,1245913444,5.0,4.0,4.5,GRG1313,American Double / Imperial IPA,5.0,5.0,Stone 10th Anniversary IPA,10.0,32360
1160782,408,Silver Gulch Brewing and Bottling Co.,1263706135,4.5,4.0,4.0,everetends,Vienna Lager,4.0,4.5,Fairbanks Lager,4.8,1202
655133,57,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",1191133355,5.0,2.0,2.5,Floydster,American Adjunct Lager,1.5,2.0,Sol,4.5,2803
622122,10097,Harpoon Brewery,1307250409,4.0,4.5,4.0,Damian,English Stout,4.5,4.0,Harpoon Island Creek Oyster Stout (100 Barrel Series #30),5.5,55547
764827,144,Sprecher Brewing Company,1168409406,4.0,2.0,4.0,Rennpferd,American IPA,4.0,3.5,India Pale Ale,7.5,996
1099643,418,Left Hand Brewing Company,1205891519,4.5,3.0,4.0,searsclone,Hefeweizen,4.0,4.0,Haystack Wheat,5.0,25645
1181883,10099,Dogfish Head Brewery,1233710296,3.5,4.0,4.0,FtownThrowDown,Fruit / Vegetable Beer,4.0,4.0,Fort,18.0,21466
418285,73,Great Lakes Brewing Company,1282965705,4.0,4.0,4.5,mfleischauer,Russian Imperial Stout,4.0,4.0,Great Lakes Blackout Stout,9.0,15813
974542,470,Abbaye de Leffe S.A.,1111246945,3.5,4.0,4.5,Bitterman,Belgian Dark Ale,4.0,4.5,Leffe Brune / Brown,6.5,1862
860316,13307,Mikkeller ApS,1286819907,4.0,4.0,4.0,thagr81us,American IPA,4.0,4.5,Nelson Sauvin Single Hop IPA,6.9,48458
1003995,66,Einbecker Brauhaus AG,1085640701,4.0,4.0,4.0,SubPop77,Schwarzbier,4.0,3.5,Einbecker Schwarzbier,4.9,1874
1238796,7064,Coastal Fog Brewing,1154045854,2.5,2.0,2.0,DogFood11,Kristalweizen,2.0,2.5,Bavarian Wheat Beer,,31699
1445099,63,Deschutes Brewery,1209876559,4.0,3.5,4.0,scaaven,American Pale Ale (APA),3.5,4.0,Mirror Pond Pale Ale,5.0,195
913851,6045,Iron Hill Brewery & Restaurant,1296579963,5.0,4.0,4.0,Kegatron,American Double / Imperial Stout,4.5,4.0,Overload Stout,9.5,65762
35685,1199,Founders Brewing Company,1255122522,4.5,4.5,3.5,Traquairlover,American Porter,4.0,4.0,Founders Porter,6.5,7348
1178392,10099,Dogfish Head Brewery,1175539830,3.5,4.0,3.5,garrettfitz,Belgian Strong Dark Ale,3.5,4.0,Raison D'etre,8.0,1180
1463992,96,Magic Hat Brewing Company,1306789243,3.0,3.0,4.0,OldPenguinHunter,Fruit / Vegetable Beer,3.0,3.0,#9,5.1,299
1141224,863,Russian River Brewing Company,1242667241,4.5,3.5,4.0,FtownThrowDown,Tripel,3.5,4.0,Damnation Batch 23 (Oak Aged),11.0,37578
1236221,864,Red Brick Brewing Company,1296518342,4.0,3.0,4.0,GallowsThief,American Porter,4.0,3.5,Red Brick Porter,7.7,58984
1272059,416,Brick Brewing Co. / Red Baron Lounge,1278641663,3.0,3.5,3.0,PEIBeerGuy,Euro Dark Lager,3.0,2.5,Brick Waterloo Dark Lager,5.0,5196
852568,417,August Schell Brewing Company,1217035308,2.5,2.5,3.0,Mardukk,American Adjunct Lager,2.5,1.5,Grain Belt Premium,4.6,10364
1096105,418,Left Hand Brewing Company,1293921033,4.0,4.5,4.0,Georgiabeer,Baltic Porter,4.0,4.0,Fade To Black Volume 2 - Smoked Baltic Porter,7.8,63544
91202,140,Sierra Nevada Brewing Co.,1050612954,4.0,4.0,3.5,AtLagerHeads,American Pale Ale (APA),4.0,4.5,Sierra Nevada Pale Ale,5.6,276
744400,7730,Nøgne Ø - Det Kompromissløse Bryggeri A/S,1256107291,4.0,3.5,4.0,BigDank,American Wild Ale,3.5,4.0,Tyttebær,8.0,46986
1570850,342,The Caledonian Brewery Company Limited,1312772665,3.0,3.5,3.0,blackcompg,English Bitter,3.0,3.0,Newcastle Summer Ale,4.4,50670
884409,147,Stone Brewing Co.,1099442648,4.0,4.0,4.5,mschofield,American Barleywine,4.0,4.0,Stone Old Guardian Barley Wine Style Ale 2004,10.06,15617
214415,264,Oy Sinebrychoff Ab,1083873903,4.5,4.5,4.5,ElGuapo,Baltic Porter,5.0,4.5,Sinebrychoff Porter,7.2,2758
1248470,944,Commonwealth Brewery Ltd.,1155262712,3.0,3.0,3.0,pixrob,American Adjunct Lager,3.0,3.0,Kalik,,3050
1535476,1534,Brouwerij Het Anker,1325116831,4.0,4.0,4.0,capeannbass36,Belgian Strong Dark Ale,4.0,4.5,Gouden Carolus Noël / Christmas,10.0,7286
1361336,220,Lagunitas Brewing Company,1212119092,4.0,4.0,3.5,animal69,American Strong Ale,3.5,3.5,Hairy Eyeball Ale,9.0,2533
180822,396,AleSmith Brewing Company,1149298502,3.0,4.5,4.5,Frozensoul327,American Double / Imperial Stout,5.0,4.0,AleSmith Speedway Stout,12.0,3833
714498,811,Highland Brewing,1271123899,4.5,4.0,4.0,mikesgroove,Dubbel,4.5,4.0,Highland Seven Sisters Abbey Style Ale,6.5,56800
