Unnamed: 0,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
1290685,1345,Dick's Brewing Company,1159988854,4.0,3.5,3.0,sockeye101,Milk / Sweet Stout,3.0,4.0,Cream Stout,5.5,3647
640789,30,Avery Brewing Company,1190685948,4.5,3.5,3.5,Figgy,Quadrupel (Quad),4.0,4.5,The Reverend,10.0,2014
116002,76,Hacker-Pschorr Bräu GmbH,1131409859,3.5,3.5,3.5,MaltyGoodness,Märzen / Oktoberfest,3.5,4.0,Hacker-Pschorr Oktoberfest-Märzen,5.8,234
521819,113,Samuel Smith Old Brewery (Tadcaster),1324573699,4.5,5.0,4.5,BeerLover99,English Pale Ale,4.5,4.5,Samuel Smith's Organically Produced Ale,5.0,781
915404,6045,Iron Hill Brewery & Restaurant,1142125494,4.0,3.5,4.5,tgbljb,Irish Dry Stout,4.5,4.0,Irish Dry Stout,4.5,41612
1042130,173,Hair of the Dog Brewing Company / Brewery and Tasting Room,1235447152,3.5,4.5,4.5,abfraser,American Strong Ale,4.0,4.5,Fred From The Wood,10.0,20768
431039,911,Klosterbrauerei Andechs,1238622633,4.0,4.0,4.5,raoulduke37,Doppelbock,4.5,5.0,Andechser Doppelbock Dunkel,7.1,2899
633811,16105,Mayflower Brewing Company,1323197610,4.0,4.0,4.5,elNopalero,American Strong Ale,3.5,4.0,Mayflower Thanksgiving Ale,8.0,45485
655209,57,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",1122746954,3.0,2.5,3.0,bark,American Adjunct Lager,3.0,2.5,Sol,4.5,2803
16339,1199,Founders Brewing Company,1318643108,5.0,5.0,4.5,cosmicevan,American Double / Imperial Stout,4.5,5.0,Founders CBS Imperial Stout,10.6,47658
999222,10707,Trader Joe's Brewing Company,1312760876,4.0,4.0,3.5,THECPJ,Dubbel,3.5,4.0,Trader Joe's 2008 Vintage Ale,9.0,46229
857300,13307,Mikkeller ApS,1243741130,4.0,3.5,4.0,illidurit,American IPA,4.0,3.5,Simcoe Single Hop IPA,6.9,28793
1336084,26,Three Floyds Brewing Co. & Brewpub,1253838781,5.0,4.5,4.0,bulletrain76,American Porter,4.0,4.0,Alpha Klaus Christmas (Xmas) Porter,6.0,7438
1103856,15732,Le Saint-Bock Brasserie Artisanale Inc.,1314990952,5.0,4.5,4.5,DaveBlack,American Porter,4.5,5.0,R.I.P.,14.5,54577
288828,35,Boston Beer Company (Samuel Adams),1324083452,4.0,4.0,4.0,MacQ32,American Amber / Red Ale,4.0,4.0,Tasman Red IPA,6.75,74530
935072,287,"Bell's Brewery, Inc.",1109560644,4.5,4.0,4.0,Gaisgeil,American IPA,4.0,4.0,Two Hearted Ale,7.0,1093
326416,447,Pabst Brewing Company,998694975,3.0,3.0,3.0,Brent,American Adjunct Lager,3.0,3.0,Stroh's,4.6,1330
961437,285,Brauerei Schloss Eggenberg,1044512360,3.0,3.5,3.0,marburg,Scottish Ale,3.5,3.5,Mac Queen's Nessie,5.0,1831
805883,16354,COAST Brewing Company,1316652623,4.0,3.5,4.0,pburland23,American IPA,4.0,4.5,HopArt IPA,7.7,39236
217356,13667,Starr Hill Brewery,1095607848,4.0,3.5,4.0,OldFrothingSlosh,American IPA,4.0,4.0,Northern Lights IPA,6.5,19922
450679,590,New Glarus Brewing Company,1282179452,4.5,5.0,3.0,airohead2001,American Wild Ale,3.5,5.0,R&D Bourbon Barrel Kriek,5.5,60588
1370299,220,Lagunitas Brewing Company,1313298290,4.5,4.5,4.0,Dope,Belgian IPA,4.0,4.5,A Little Sumpin' Wild,9.4,57912
262304,357,New England Brewing Co.,1320505995,4.5,5.0,4.0,codysjb,American Double / Imperial IPA,4.5,4.0,Gandhi-Bot Double IPA,8.8,57259
1172087,10099,Dogfish Head Brewery,1277875867,4.5,4.0,4.0,BarrelO,American IPA,4.0,4.0,60 Minute IPA,6.0,6108
756356,3521,De Proefbrouwerij (bvba Andelot),1226966858,4.5,5.0,3.5,philipt,Belgian Strong Pale Ale,4.5,4.0,De Proef Signature Les Deux Brasseurs Ale (w/Jason Perkins),8.5,44743
527105,646,Carlow Brewing Company,1051887734,2.5,3.0,3.5,jackndan,Irish Red Ale,2.5,2.5,Moling's Traditional Red Ale,4.3,1753
774103,42,Brewery Ommegang,1272908949,4.0,3.5,4.5,Conk,Saison / Farmhouse Ale,4.0,3.5,Hennepin (Farmhouse Saison),7.7,141
101685,8264,Nørrebro Bryghus,1276034403,4.0,4.0,4.5,Sigmund,Doppelbock,3.5,3.5,Påske Bock,7.5,17221
424541,697,Kiuchi Brewery,1119141668,4.0,4.5,3.5,NEhophead,Witbier,4.0,4.0,Hitachino Nest White Ale,5.0,2013
1161593,10099,Dogfish Head Brewery,1042660887,3.5,4.0,4.0,SchmichaelJ,American Stout,3.0,3.5,Chicory Stout,5.2,1153
263860,68,Flying Dog Brewery,1234225675,3.5,4.0,3.5,riored4v,American Double / Imperial IPA,3.5,4.5,Double Dog Double Pale Ale,11.5,35754
231402,158,Great Divide Brewing Company,1167187968,4.5,4.5,4.5,hckyfn9999,American Pale Ale (APA),4.0,4.5,Fresh Hop Pale Ale,6.1,26233
375849,22,Unibroue,1168927046,4.0,4.0,4.5,ZAP,Belgian Dark Ale,3.5,4.0,Noire De Chambly / Chambly Noire,6.2,26072
974322,470,Abbaye de Leffe S.A.,1268748382,3.5,4.0,4.0,sunrisesolara,Belgian Dark Ale,4.0,4.0,Leffe Brune / Brown,6.5,1862
693783,202,Brouwerij Bosteels,1171152963,4.5,3.5,3.5,jmz62565,Belgian Strong Pale Ale,4.0,4.0,Pauwel Kwak,8.4,635
615761,199,Ballast Point Brewing Company,1279140674,5.0,4.0,5.0,oteyj,American IPA,5.0,4.0,Sculpin India Pale Ale,7.0,29619
25004,1199,Founders Brewing Company,1269208508,4.0,3.0,4.5,HopHooligan,Scotch Ale / Wee Heavy,4.5,4.5,Founders Dirty Bastard,8.5,7463
1378525,180,Brouwerij Huyghe,1086736566,3.5,3.5,3.5,TerryW,Fruit / Vegetable Beer,3.0,3.5,Van Diest Früli Strawberry Beer,4.1,12738
1500694,259,Brouwerij St. Bernardus NV,1287539550,4.0,5.0,4.5,ramseye4,Quadrupel (Quad),4.0,5.0,St. Bernardus Abt 12,10.0,1708
78896,140,Sierra Nevada Brewing Co.,1317690616,4.0,3.5,4.0,cneville,American Barleywine,3.5,4.5,Sierra Nevada Bigfoot Barleywine Style Ale,9.6,2671
150548,3818,Southern Tier Brewing Company,1161307511,2.0,2.0,4.0,Doomcifer,American Porter,3.5,2.0,Porter,5.2,10433
947203,287,"Bell's Brewery, Inc.",1273894975,3.5,4.5,4.5,BretSikkink,American Strong Ale,4.5,4.5,Bell's Batch 9000,12.5,55732
351851,306,Coors Brewing Company,1164604798,2.0,2.0,4.0,hylton44,Witbier,3.0,2.0,Blue Moon Belgian White,5.4,1212
64344,16866,The Bruery,1271020665,4.0,3.0,3.5,Teleweizen2,Belgian Strong Pale Ale,4.0,4.0,Mischief,8.5,53134
154933,3818,Southern Tier Brewing Company,1199071748,4.0,5.0,4.5,oberon,American Double / Imperial Stout,4.5,5.0,Choklat,11.0,40058
1101953,418,Left Hand Brewing Company,1311865194,2.5,3.0,3.5,smokeypeat,Weizenbock,2.5,2.5,TNT,7.9,67253
1021363,290,Binding-Brauerei AG,1122157739,4.5,3.5,4.5,LuxBuddy,Hefeweizen,3.5,4.0,Schöfferhofer Hefeweizen,5.0,3425
1229855,107,Millstream Brewing Company,1095438752,4.5,4.0,4.5,aracauna,Witbier,3.5,4.0,John's Generations White Ale,5.2,125
311219,35,Boston Beer Company (Samuel Adams),1208391895,3.5,4.0,3.5,ncvbc,American Double / Imperial Pilsner,4.0,4.0,Samuel Adams Hallertau Imperial Pilsner,8.1,38591
1322928,28,Anchor Brewing Company,1100674516,5.0,4.0,3.5,RocketWidget,California Common / Steam Beer,4.5,4.0,Anchor Steam Beer,4.9,63
33759,1199,Founders Brewing Company,1212650711,4.0,5.0,3.5,Homerbag,American Double / Imperial Stout,4.5,5.0,Founders KBS (Kentucky Breakfast Stout),11.2,19960
1523803,45,Brooklyn Brewery,1248635863,4.0,3.5,3.0,mnrider,English Pale Ale,3.5,3.5,Brooklyn Summer Ale,5.0,32631
1131841,11063,Ølfabrikken,1262302150,4.0,4.5,5.0,BeerImmediately,Belgian Strong Dark Ale,4.0,3.5,Ølfabrikken Kloster Jul,9.5,45858
731794,240,Murphy Brewery Ireland Limited,1057964024,3.0,2.5,3.0,fattychubs,Irish Red Ale,2.5,2.5,Murphy's Irish Red Beer,5.0,913
225372,158,Great Divide Brewing Company,1265821511,4.0,4.0,4.0,cthulu81,American Porter,4.5,4.5,Saint Bridget's Porter,5.9,262
1260487,112,North Coast Brewing Co.,1183841505,4.0,4.0,3.0,markaberrant,Belgian Strong Pale Ale,4.0,4.0,Pranqster,7.6,411
933969,287,"Bell's Brewery, Inc.",1226351259,3.5,4.5,4.0,nas8558,American IPA,3.5,5.0,Two Hearted Ale,7.0,1093
17492,1199,Founders Brewing Company,1251589663,4.0,4.5,4.0,Reaper16,American Double / Imperial IPA,4.0,4.5,Founders Devil Dancer,12.0,17538
716000,811,Highland Brewing,1307222827,2.5,2.5,3.0,nickthetick,American Amber / Red Ale,2.5,3.0,Highland Gaelic Ale,5.8,2526
1462803,96,Magic Hat Brewing Company,1067053699,4.5,4.0,4.0,DagFishHead,Scotch Ale / Wee Heavy,4.5,5.0,Jinx,6.9,296
662050,3120,Alpine Beer Company,1272012881,4.0,4.0,5.0,billshmeinke,American IPA,5.0,4.5,Duet IPA,7.0,27604
303807,35,Boston Beer Company (Samuel Adams),1294721640,4.0,3.5,4.0,chefhatt,Witbier,4.0,4.0,Samuel Adams White Ale,5.2,8297
703537,9262,"Grupo Cervezas Alhambra, SL",1135408703,4.5,3.0,4.0,MABZ,Euro Dark Lager,3.5,4.0,Alhambra Negra,5.4,22584
1532038,45,Brooklyn Brewery,1231354800,3.5,3.5,4.0,hopdog,Märzen / Oktoberfest,3.0,3.5,Brooklyn Oktoberfest Beer,5.5,570
767165,1551,Gordon Biersch Brewery Restaurant,1237412045,3.5,2.5,4.5,oberon,Maibock / Helles Bock,4.0,3.5,Gordon Biersch Blonde Bock,7.0,33651
860587,2504,New Albanian Brewing Company - Pizzeria and Public House,1044037497,4.0,4.0,3.5,Viking,American Amber / Red Ale,4.5,4.5,Elector Imperial Red Ale,7.0,8307
415203,73,Great Lakes Brewing Company,1308971052,4.0,4.0,3.5,UCLABrewN84,Russian Imperial Stout,3.5,4.0,Great Lakes Barrel-Aged Blackout Stout,9.5,27143
71111,140,Sierra Nevada Brewing Co.,1302560440,4.0,3.0,4.5,MbpBugeye,Dubbel,3.5,3.5,Ovila Abbey Dubbel,7.5,67106
1540157,21882,Brickworks Brewing,1263324969,4.0,4.0,3.5,thedrewski86,Dunkelweizen,3.5,3.5,Einstein Dunkelweizen,,55366
640581,30,Avery Brewing Company,1242703750,3.0,4.5,4.5,MetlGuy,Quadrupel (Quad),4.0,5.0,The Reverend,10.0,2014
728473,2974,Radeberger Exportbierbrauerei,1277871219,3.0,3.0,3.5,Nerudamann,German Pilsener,3.5,3.5,Radeberger Pilsner,4.8,799
1161858,10099,Dogfish Head Brewery,1289431140,3.0,3.5,4.0,Leviathan,American Stout,2.5,3.0,Chicory Stout,5.2,1153
487561,132,Rogue Ales,1151983154,4.5,4.0,4.0,Westsidethreat,Maibock / Helles Bock,4.0,4.0,Dead Guy Ale,6.5,355
1414255,139,Shipyard Brewing Co.,1279396986,2.0,2.5,3.5,TommyW,American Pale Ale (APA),2.5,2.5,Summer Ale,5.1,287
1201683,1666,Selin's Grove Brewing Company,1237680054,4.0,4.0,3.5,bosco7,English Pale Ale,4.0,4.0,Priestley Pale Ale,5.7,43113
74231,140,Sierra Nevada Brewing Co.,1286780928,3.0,2.5,4.0,MbpBugeye,American Stout,3.0,2.5,Sierra Nevada Stout,5.8,283
591353,1549,Goose Island Beer Co.,1232298891,3.5,4.5,3.5,Mdog,American Double / Imperial Stout,4.5,4.5,Bourbon County Brand Stout,14.5,10672
862587,9790,The Duck-Rabbit Craft Brewery,1213990548,3.5,3.5,4.0,Phyl21ca,English Barleywine,3.5,4.0,Duck-Rabbit Barleywine Ale,11.0,34284
713545,9343,Beer Works,1059790231,3.5,3.0,3.0,beerguy101,American Pale Ale (APA),4.0,3.5,Fenway Pale Ale,5.5,538
796237,187,Brouwerij Lindemans,1079140462,4.0,5.0,4.5,RoyalT,Lambic - Fruit,4.0,4.0,Lindemans Kriek,4.0,600
346830,754,Erie Brewing Co.,1159659794,4.0,3.0,4.0,Suzilla,Doppelbock,3.5,3.5,Fallenbock,7.8,27211
628110,262,Shmaltz Brewing Company,1295658173,4.0,3.5,3.5,scubasteve04,Doppelbock,4.0,3.5,He'Brew Rejewvenator (Year Of The Grape) 2010,8.2,58693
423064,73,Great Lakes Brewing Company,1236798440,4.5,4.0,4.5,armock,American Porter,4.0,4.5,Great Lakes Edmund Fitzgerald Porter,5.8,226
1112612,141,Smuttynose Brewing Company,1251251576,4.0,4.0,4.5,PSUBeerman,American Porter,4.0,4.5,Smuttynose Robust Porter,5.7,622
956414,193,Anderson Valley Brewing Company,1321495587,3.5,3.0,4.0,jethrodium,Kristalweizen,4.5,3.0,Boontlinger Weiss,4.7,69905
836853,5316,Full Sail Brewery & Tasting Room & Pub,1291790975,4.0,4.5,4.0,mduncan,Winter Warmer,4.0,3.5,Full Sail Wassail,7.0,217
796895,187,Brouwerij Lindemans,1227069231,3.5,4.5,4.5,Lemmiwinks,Lambic - Fruit,5.0,4.5,Lindemans Framboise,2.5,599
94001,140,Sierra Nevada Brewing Co.,1283129377,3.5,4.0,4.0,MillRat,American IPA,4.0,4.5,Sierra Nevada Torpedo Extra IPA,7.2,30420
69461,140,Sierra Nevada Brewing Co.,1307040859,4.0,4.0,4.0,Daniellobo,Weizenbock,4.0,4.0,Weizenbock - Beer Camp #37,6.6,46964
823866,261,Cisco Brewers Inc.,1315348719,4.5,4.0,4.0,GratefulBeerGuy,Munich Helles Lager,4.5,4.5,Summer Of Lager,6.25,925
1056021,200,Mendocino Brewing Company,1261180387,3.5,3.0,3.0,bob3701,Irish Dry Stout,3.5,3.5,Black Hawk Stout,5.2,1520
434994,2089,ReaperAle,1237768028,3.0,3.5,3.5,dsa7783,American Pale Ale (APA),3.5,3.0,Deathly Pale Ale,6.2,5458
634972,1114,Bullfrog Brewery,1149422215,4.5,4.0,4.0,Suds,American IPA,4.0,4.5,Edgar IPA,8.0,21328
729593,17287,Wedge Brewing Company,1275308603,2.0,3.5,3.5,johnmichaelsen,American Double / Imperial IPA,3.5,3.5,3rd Rail IPA,8.8,54502
909857,764,Blue Point Brewing Company,1226412958,3.5,3.5,3.5,Cresant,American IPA,3.5,3.5,Hoptical Illusion,6.8,20168
305695,35,Boston Beer Company (Samuel Adams),1278185004,4.0,4.0,3.5,BrewMaven,American Pale Wheat Ale,4.0,3.5,Samuel Adams Summer Ale,5.3,103
479500,762,Butte Creek Brewing Company,1208304020,3.5,3.5,4.0,Drew966,American Porter,3.5,3.5,Butte Creek Organic Porter,6.1,2310
53238,806,W.H. Brakspear & Sons plc,1196153746,3.5,3.0,3.5,belgbeerdrinker,English Strong Ale,3.5,3.5,Triple,7.2,24419
895690,147,Stone Brewing Co.,1291783840,4.0,4.0,4.5,MrHassellYaHurd,American Strong Ale,4.0,4.5,Lukcy 13asartd Ale,8.5,62645
826834,2097,Kuhnhenn Brewing Company,1247355483,4.0,4.5,4.0,GbVDave,Old Ale,4.0,4.0,Kuhnhenn Fourth Dementia (4D),13.5,18850
57420,16866,The Bruery,1305524464,5.0,4.5,4.0,dngilb,Maibock / Helles Bock,4.5,5.0,Provisions Series: Bierbauch,8.5,67949
1579705,4196,Copper Creek Brewing Company,1064344069,5.0,3.5,3.0,aracauna,Kölsch,3.5,4.0,Kolsch,,12892
347195,15976,De 7de Hemel,1283512564,4.0,4.0,4.0,RuudJH,Belgian Strong Dark Ale,3.5,3.5,Avondrood,7.5,40665
914835,6045,Iron Hill Brewery & Restaurant,1235250707,4.5,4.0,4.0,DIM,American Stout,4.0,4.5,Oompa Loompa Stout,6.0,47988
854579,13307,Mikkeller ApS,1286043396,4.5,4.0,4.5,kingcrowing,American Double / Imperial Stout,4.0,4.0,Beer Geek Bacon,7.5,59741
886946,147,Stone Brewing Co.,1305662222,4.5,4.0,4.0,RBassSFHOPit2ME,American Black Ale,4.5,4.5,Stone Sublimely Self-Righteous Ale,8.7,38470
1163147,10099,Dogfish Head Brewery,1305605712,4.0,4.0,4.5,Sensaray,American Double / Imperial IPA,4.0,4.0,Robert Johnson's Hellhound On My Ale,10.0,67219
1163308,10099,Dogfish Head Brewery,1303583407,4.0,4.0,4.0,stageseven,American Double / Imperial IPA,3.0,4.5,Robert Johnson's Hellhound On My Ale,10.0,67219
897950,147,Stone Brewing Co.,1270264631,5.0,4.5,4.5,samie85,American Porter,5.0,4.5,Stone Smoked Porter With Vanilla Bean,5.9,38446
527663,646,Carlow Brewing Company,1034938336,4.5,4.0,4.0,RBorsato,American Pale Wheat Ale,4.0,4.0,Curim Gold Celtic Wheat Beer,4.3,1752
111837,491,Coopers Brewery Limited,1247671393,3.5,3.0,3.5,onid678,English Pale Ale,3.5,3.5,Dr Tim's Traditional Ale,4.5,24724
