Unnamed: 0,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
318139,35,Boston Beer Company (Samuel Adams),1200452715,3.5,3.0,4.5,ascenzi,Bock,3.5,3.5,Samuel Adams Winter Lager,5.5,101
665916,2216,Brouwerij Drie Fonteinen,1207768062,3.0,4.0,3.5,lordofthewiens,Lambic - Fruit,3.0,4.0,Drie Fonteinen Oude Kriek,6.0,6306
1551197,345,Victory Brewing Company,1319047886,4.5,4.5,4.5,elNopalero,American Pale Ale (APA),4.5,4.5,Headwaters Pale Ale,5.1,66281
31896,1199,Founders Brewing Company,1236653578,4.5,4.5,4.0,timbro81,American IPA,4.0,4.5,Founders Centennial IPA,7.2,5441
976259,10397,Sly Fox Brewing Company,1154834698,4.5,4.0,4.0,northyorksammy,American IPA,3.5,4.0,Route 113 India Pale Ale,7.0,28792
1385389,358,Beamish & Crawford Plc.,1047210673,4.0,4.0,4.5,kunzbrew,Irish Dry Stout,4.0,4.0,Beamish Irish Stout,4.1,927
1585182,3835,Drake's Brewing Co.,1191562587,4.0,4.5,4.0,Stoneman78,Extra Special / Strong Bitter (ESB),4.0,4.0,Drake's Amber Ale,5.9,8304
13371,60,Cooperstown Brewing Company,1214319270,3.5,3.5,3.5,Pencible,English Porter,3.5,4.0,Benchwarmer Porter,6.3,176
1365546,220,Lagunitas Brewing Company,1214139026,4.0,4.0,4.0,chilidog,American Barleywine,4.0,4.0,Olde GnarlyWine,10.6,1579
1283133,335,New Holland Brewing Company,1286724430,4.0,3.5,3.5,bushbeer75,Kölsch,3.5,4.0,New Holland Full Circle,4.9,7056
1147877,71,Fuller Smith & Turner PLC,1105542352,4.0,3.5,4.5,unit555,English Porter,4.0,4.5,Fuller's London Porter,5.4,221
1015535,4922,Day Brewing Company,1122612587,4.0,3.5,2.5,battlekow,Munich Helles Lager,4.0,4.0,Day's Louisiana Golden Lager,,21546
1340380,26,Three Floyds Brewing Co. & Brewpub,1182655435,4.5,4.5,4.0,Indy,American Pale Ale (APA),4.0,4.0,Alpha King Pale Ale,6.0,39
1506387,321,Brasserie d'Achouffe,1178821322,4.0,4.5,5.0,DarkerTheBetter,Belgian IPA,4.0,3.5,Houblon Chouffe Dobbelen IPA Tripel,9.0,27804
745455,12877,NINE G Brewing Company,1136382822,4.5,4.0,4.0,aforbes10,American Porter,4.0,4.5,Blacksnake Porter,5.3,27674
489088,132,Rogue Ales,1226526632,4.0,4.0,3.5,BeerCon5,Maibock / Helles Bock,3.5,4.0,Dead Guy Ale,6.5,355
1326980,26,Three Floyds Brewing Co. & Brewpub,1296927958,4.0,3.5,4.0,yeahnatenelson,Weizenbock,4.0,4.5,Krunk Monk,9.0,64912
881706,147,Stone Brewing Co.,1255128181,4.5,4.5,5.0,vdread,Russian Imperial Stout,5.0,5.0,Stone Imperial Russian Stout,10.5,1160
1464167,96,Magic Hat Brewing Company,1284768624,3.5,3.5,3.5,climax,Fruit / Vegetable Beer,3.5,3.5,#9,5.1,299
1133120,863,Russian River Brewing Company,1286111121,5.0,4.5,5.0,treyrab,American Wild Ale,5.0,5.0,Toronado 20th Anniversary Ale,10.43,38094
538399,2372,Terrapin Beer Company,1293144320,4.0,4.5,3.0,tchenery,American Double / Imperial Stout,4.0,4.5,Terrapin Coffee Oatmeal Imperial Stout,8.1,21950
843932,72,Weisses Bräuhaus G. Schneider & Sohn GmbH,1067348466,5.0,4.5,5.0,belgian4ever,Hefeweizen,4.5,5.0,Schneider Weisse Original,5.4,3280
703007,22779,Falls City Brewing Company,1306588798,3.0,2.5,4.0,Cresant,English Pale Ale,3.5,2.5,Falls City Beer,4.5,63581
284182,35,Boston Beer Company (Samuel Adams),1047400169,4.0,3.5,5.0,budgood1,Doppelbock,5.0,4.5,Samuel Adams Double Bock (Imperial Series),9.5,47785
241971,48,Brouwerij Van Steenberge N.V.,1094366338,3.5,3.5,3.5,Padron4KM,Belgian Strong Dark Ale,4.0,3.5,Gulden Draak (Dark Triple),10.5,155
1123577,1339,De Leyerth Brouwerijen (Urthel),1255568579,4.0,4.0,4.0,rapidsequence,Quadrupel (Quad),4.5,4.0,Urthel Samaranth,11.5,15274
714794,811,Highland Brewing,1214172429,4.0,4.5,4.0,HBang,Winter Warmer,4.0,4.5,Highland Cold Mountain Winter Ale,5.8,7296
1137120,863,Russian River Brewing Company,1298956816,4.0,4.0,4.0,mtwentz,American Wild Ale,3.5,4.0,Consecration,10.0,45653
1171994,10099,Dogfish Head Brewery,1321929704,4.5,4.0,4.0,tbeckett,American IPA,4.0,4.0,60 Minute IPA,6.0,6108
834659,13327,Hereford & Hops Restaurant & Brewpub,1190917238,4.5,3.5,4.0,MP72,Irish Dry Stout,4.0,4.5,Cashel Bay Stout,,31346
1163808,10099,Dogfish Head Brewery,1118028736,4.0,3.5,3.5,ommegangpbr,American Pale Ale (APA),3.5,3.0,Shelter Pale Ale,5.0,1079
1029907,12351,Lightning Brewery,1300000786,3.5,4.5,4.0,johndoe8,American Porter,4.5,4.0,Barrel Aged Black Lightning Porter,8.5,57698
1238717,23,Twisted Pine Brewing Company,1216679605,3.0,4.0,3.0,Kemmerlin,Milk / Sweet Stout,2.5,3.5,Twisted Pine Cream Style Stout,,30321
388577,3,Abita Brewing Co.,1241667839,4.0,3.5,4.0,brewbasterd,Fruit / Vegetable Beer,3.0,4.0,Strawberry Harvest Lager,4.2,23505
175159,94,Long Trail Brewing Co.,1258690051,2.5,2.5,3.0,BigBry,Fruit / Vegetable Beer,3.0,3.0,Blackbeary Wheat,4.0,3636
1162135,10099,Dogfish Head Brewery,1233078995,4.0,4.5,3.5,khiasmus,American Stout,3.5,4.0,Chicory Stout,5.2,1153
1443653,63,Deschutes Brewery,1135845488,2.5,4.5,4.0,loren01,Winter Warmer,3.0,2.5,Jubelale,6.7,2178
1054004,718,Brouwerij Bavik,1211039478,1.0,4.0,3.5,Portertime,Witbier,1.0,1.0,Wittekerke,5.0,2477
770252,42,Brewery Ommegang,1237782662,4.5,3.0,4.5,aeminter,Dubbel,4.5,4.5,Ommegang (Abbey Ale),8.5,142
259232,10485,East End Brewing Company,1249519641,5.0,4.5,4.5,Wasatch,American Stout,4.5,5.0,Blackstrap Stout,6.2,20954
904083,142,Spaten-Franziskaner-Bräu,1061490499,4.5,4.0,4.5,alexgash,Hefeweizen,4.0,4.0,Franziskaner Hefe-Weisse,5.0,1946
78515,140,Sierra Nevada Brewing Co.,1298160277,3.0,3.5,3.5,KidsDoc,American Barleywine,3.5,4.0,Sierra Nevada Bigfoot Barleywine Style Ale,9.6,2671
146381,3818,Southern Tier Brewing Company,1157061155,4.0,4.0,4.0,wcudwight,American Pale Wheat Ale,3.5,3.5,Hop Sun (Summer Wheat Beer),5.1,17497
1551345,345,Victory Brewing Company,1211053560,5.0,5.0,5.0,friesfox5,German Pilsener,5.0,5.0,Prima Pils,5.3,1010
410369,694,Tröegs Brewing Company,1174363046,4.0,4.0,4.0,hunteraw,American Amber / Red Ale,4.0,4.5,Tröegs Nugget Nectar,7.5,15881
1384735,2454,Thomas Creek Brewery,1294538763,4.0,3.5,4.5,Cyberkedi,American Double / Imperial IPA,4.0,4.0,Thomas Creek Up The Creek,12.5,37117
820462,669,Brouwerij De Landtsheer NV,1196617149,3.5,3.5,3.5,crwills,Belgian Strong Pale Ale,3.5,3.5,Malheur 10°,10.0,6118
1583679,41,Brouwerij Corsendonk,1235762259,4.0,4.0,4.0,clayrock81,Dubbel,4.0,4.0,Corsendonk Pater / Abbey Brown Ale,7.5,138
688905,252,Bayerische Staatsbrauerei Weihenstephan,1281942684,4.5,4.5,4.5,AWolfAtTheDoor,Dunkelweizen,4.0,4.5,Weihenstephaner Hefeweissbier Dunkel,5.3,808
1067736,216,Brouwerij Rodenbach N.V.,1221031451,4.5,4.0,4.0,cvstrickland,Flanders Red Ale,4.5,4.0,Rodenbach Classic (Red),5.2,1882
3773,14879,Hoppin' Frog Brewery,1303091562,3.5,4.0,4.0,Khazadum,Russian Imperial Stout,3.5,3.5,D.O.R.I.S. The Destroyer Double Imperial Stout,10.5,57110
319655,35,Boston Beer Company (Samuel Adams),1232293168,3.0,3.5,3.0,pjenkins1,Bock,2.5,3.0,Samuel Adams Winter Lager,5.5,101
178907,11103,Maribo Bryghus (Royal Unibrew),1157831637,2.0,2.0,2.0,bark,Light Lager,2.0,2.0,"Maribo Slots Pilsner 2,8%",2.8,32210
1390897,59,Concord Brewery,1084212327,4.0,4.0,5.0,gentlebubbles,Oatmeal Stout,4.0,4.5,Concord Oatmeal Stout,,17069
131109,5318,Port Brewing Company / Pizza Port,1290877627,4.5,4.5,4.5,Beerenauslese,American IPA,4.5,4.5,High Tide Fresh Hop IPA,6.5,33467
1478825,124,Paulaner Brauerei GmbH & Co. KG,1318257624,3.5,3.5,3.5,claspada,Doppelbock,3.0,3.5,Salvator Doppel Bock,7.9,387
1293442,565,Michigan Brewing Company,1254157662,4.0,4.5,4.0,Viggo,Pumpkin Ale,4.0,4.5,Michigan Brewing Screamin' Pumpkin Spiced Ale,,12988
641519,30,Avery Brewing Company,1153790241,3.5,4.0,3.5,acrawf6,Belgian Strong Dark Ale,4.0,4.5,The Beast Grand Cru,16.83,15619
746283,21834,Ambacht Brewing,1277692466,4.5,4.0,4.0,ccrida,Bière de Garde,4.5,4.5,Ambacht Black Gold Porter,6.7,59620
1353895,10161,Birra Moretti (Heineken),1116773100,2.0,2.5,2.5,wl0307,Euro Pale Lager,2.5,2.5,Birra Moretti,4.6,867
1004597,637,Brasserie Dupont sprl,1324125919,4.0,4.0,4.0,micromaniac129,Saison / Farmhouse Ale,4.0,4.0,Avec Les Bons Voeux,9.5,1716
576814,2210,Firestone Walker Brewing Co.,1324175058,5.0,5.0,4.5,brentk56,American Strong Ale,5.0,5.0,Firestone 15 - Anniversary Ale,12.5,75013
515457,113,Samuel Smith Old Brewery (Tadcaster),1117833538,4.0,4.0,4.0,cubedbee,English Brown Ale,3.0,4.0,Samuel Smith's Nut Brown Ale,5.0,576
1109846,1464,Elevator Brewery & Draught Haus,1201460283,4.0,3.5,3.5,beveritt,Vienna Lager,3.5,4.0,Hu-Bris,,40748
289941,35,Boston Beer Company (Samuel Adams),1278544452,4.0,4.5,4.0,portia99,American Wild Ale,4.0,4.0,Samuel Adams Stony Brook Red (Barrel Room Collection),9.0,53774
707474,1471,Dark Horse Brewing Company,1145667170,4.0,3.5,3.5,dirtylou,American Stout,3.5,4.0,Dark Horse Tres Blueberry Stout,7.5,6227
429889,156,Tommyknocker Brewery,1291441091,2.0,3.5,4.0,stonermouse,American Brown Ale,2.0,2.0,Maple Nut Brown Ale,4.5,117
618944,10097,Harpoon Brewery,1128644995,4.0,4.0,4.0,kmo1030,Wheatwine,4.0,4.5,Triticus Ale (100 Barrel Series #10),11.5,24064
1229108,1317,Triumph Brewing Company,1130973121,4.0,3.5,3.5,wnhay,Czech Pilsener,4.0,3.5,Bohemian Pilsner,5.4,26735
525751,661,Muskoka Brewery,1303230355,3.0,3.5,4.5,liamt07,American Pale Ale (APA),3.0,3.5,Muskoka Cabin Fever No. 1,6.7,68054
1158474,129,Brauerei Tucher Brau,1208190961,4.5,4.5,4.5,giblet,Hefeweizen,4.5,4.5,Tucher Helles Hefe Weizen,5.35,371
471837,392,Weyerbacher Brewing Co.,1304313980,4.0,4.0,4.5,9InchNails,American Double / Imperial IPA,4.0,4.0,Unfiltered Double Simcoe IPA,9.0,49891
214927,742,District ChopHouse & Brewery,1249244328,4.0,3.0,4.5,msubulldog25,American Amber / Red Ale,3.5,4.0,Amber,5.4,6230
1160353,293,Bass Brewers Limited,1056486764,4.0,3.5,3.0,usualpulp,English Pale Ale,3.5,3.5,Bass Pale Ale,5.0,811
34797,1199,Founders Brewing Company,1318812939,5.0,4.5,5.0,scottyr2,American Double / Imperial Stout,4.5,5.0,Founders KBS (Kentucky Breakfast Stout),11.2,19960
1036615,11031,Brouwerij De Molen,1293859177,3.5,4.5,5.0,tomfneph,American Double / Imperial Stout,3.0,3.0,Heaven & Hell,10.2,52423
1341354,14984,Beer Valley Brewing Co.,1290843074,3.0,4.0,4.0,LosAngelesJoinMe,American Double / Imperial IPA,3.5,3.5,Leafer Madness,9.0,42081
398719,753,Brasserie Caracole,1208561964,3.0,3.0,4.0,mikesgroove,Belgian Strong Pale Ale,3.0,3.0,Saxo,8.0,2585
987747,12142,Williams Brothers Brewing Company,1157765460,3.0,3.5,4.0,MaltyGoodness,Scottish Gruit / Ancient Herbed Ale,3.0,3.0,Alba Scots Pine Ale,7.5,243
766814,1551,Gordon Biersch Brewery Restaurant,1131318119,3.5,4.0,4.0,BeerManDan,Doppelbock,3.5,3.5,Gordon Biersch Winter Bock,7.5,34029
393271,3,Abita Brewing Co.,1295272397,3.5,3.5,4.0,kbutler1,German Pilsener,4.0,3.5,SOS (Save Our Shore),7.0,60284
277573,22200,Wormtown Brewing Co.,1296865707,4.5,4.0,4.5,jlindros,American Black Ale,4.0,4.0,Dark Day IPA,6.2,65824
1222157,4,Allagash Brewing Company,1097995605,3.5,4.0,3.5,jvajda,Quadrupel (Quad),3.5,4.0,Allagash Grand Cru,7.2,58
645,1075,Caldera Brewing Company,1189784159,4.0,4.0,3.5,weeare138,American IPA,3.5,3.5,Caldera IPA,6.1,10784
937082,287,"Bell's Brewery, Inc.",1053621596,4.0,4.5,4.0,Loki,American Barleywine,4.5,4.0,Third Coast Old Ale,10.2,1891
459491,9704,Emmett's Brewing Company,1232846976,4.0,4.0,4.0,Redrover,American Amber / Red Ale,4.0,4.0,McCarthy Red,5.6,43179
1195736,4927,Liberty Steakhouse Brewery,1056128073,3.0,3.5,3.0,OldFrothingSlosh,American Amber / Red Ale,2.5,3.0,Amber Waves,,10512
1337886,26,Three Floyds Brewing Co. & Brewpub,1295538878,4.0,4.0,4.5,cpmichael,Russian Imperial Stout,4.0,4.5,Dark Lord Imperial Stout,15.0,7520
1038332,585,Brauerei Gebrüder Maisel GmbH & Co.,1095378669,4.0,3.5,3.0,Boto,Kristalweizen,3.5,3.5,Maisel's Weisse Kristall,5.1,2822
1054170,718,Brouwerij Bavik,1110609160,3.5,2.5,3.0,Kwak,Witbier,3.0,2.5,Wittekerke,5.0,2477
1440164,63,Deschutes Brewery,1246120315,4.5,4.5,4.5,tai4ji2x,American Double / Imperial Stout,4.5,4.5,The Abyss,11.0,34420
337537,3073,Oggi's Pizza & Brewing Co.,1268732977,4.0,4.5,3.0,yesyouam,American Double / Imperial IPA,4.0,4.0,Hop Juice Double IPA,9.4,18014
24772,1199,Founders Brewing Company,1324681606,4.5,4.0,3.5,J23hc,Scotch Ale / Wee Heavy,4.5,4.0,Founders Dirty Bastard,8.5,7463
403986,694,Tröegs Brewing Company,1257636943,3.0,3.0,4.5,Viggo,American Porter,3.0,3.0,Tröegs Dead Reckoning Porter,5.4,12104
522923,113,Samuel Smith Old Brewery (Tadcaster),1160019424,4.0,4.0,4.5,veggiemafia,Russian Imperial Stout,4.0,4.5,Samuel Smith's Imperial Stout,7.0,782
1403056,18134,Redhook Ale Brewery,1294471281,3.5,3.5,3.5,olmatty,American Strong Ale,4.0,4.0,8-4-1 Expedition,9.5,55982
425929,2830,America's Brewpub,1226445618,4.0,4.0,4.0,RSRIZZO,American Blonde Ale,3.5,3.5,Dirty Summer Blonde Chocolate Beer,,25872
970154,222,Brouwerij Duvel Moortgat NV,1142438572,5.0,4.5,4.5,dieselboy914,Belgian Strong Pale Ale,4.5,5.0,Duvel,8.5,695
1496523,403,"Pyramid Breweries, Inc.",1189905485,4.0,3.5,3.0,RJLarse,American Amber / Red Ale,3.5,3.0,Broken Rake Amber Ale,6.4,5633
887735,147,Stone Brewing Co.,1314482650,4.0,5.0,4.0,TenHornsProud,American Black Ale,3.5,4.0,Stone Sublimely Self-Righteous Ale,8.7,38470
1237985,11749,Brasserie Artisanale Du Flo,1130957426,4.5,4.5,2.5,paterlodie,Belgian Strong Dark Ale,4.0,4.5,La Brune Du Flo,9.0,26730
9556,395,Bluegrass Brewing Co. - East St. Matthew's,1071169610,4.0,3.5,4.5,tavernjef,Altbier,3.5,3.5,Altbier,4.19,1121
1356506,220,Lagunitas Brewing Company,1107991691,4.0,4.0,4.5,carln26,American Strong Ale,4.5,4.0,Brown Shugga',9.99,2264
723896,341,Columbus Brewing Company,1289689789,4.0,4.0,4.0,buschbeer,American IPA,4.0,4.0,Columbus IPA,6.5,33215
1502513,259,Brouwerij St. Bernardus NV,1135223624,3.5,4.0,3.5,oaktown99,Tripel,3.5,4.5,Watou Tripel,7.5,1854
431022,911,Klosterbrauerei Andechs,1255940885,5.0,4.5,4.0,kels,Doppelbock,4.5,5.0,Andechser Doppelbock Dunkel,7.1,2899
1280146,224,St. Pauli Brauerei C.L. Wilh. Brandt Gmbh & Co.,1311822779,2.0,1.5,3.0,Mora2000,German Pilsener,3.0,2.5,St. Pauli Girl,4.9,700
1356486,220,Lagunitas Brewing Company,1114744264,2.0,3.0,3.5,elricorico,American Strong Ale,4.0,2.0,Brown Shugga',9.99,2264
997797,10557,KleinBrouwerij De Glazen Toren,1213064746,4.5,4.0,4.0,Kraken,Tripel,4.5,4.5,Ondineke Oilsjtersen Tripel,8.5,21112
1282499,335,New Holland Brewing Company,1322795541,3.5,4.0,4.0,thekaiser51,American Pale Ale (APA),3.5,3.0,Hopivore,6.0,62648
665455,2216,Brouwerij Drie Fonteinen,1311599999,4.5,4.5,4.5,Slatetank,Gueuze,5.0,4.5,Armand'4 Oude Geuze Lente (Spring),6.0,68548
596009,1549,Goose Island Beer Co.,1306874621,4.5,4.0,4.0,Alpar,American Stout,4.0,5.0,Old Max,9.0,67128
403134,694,Tröegs Brewing Company,1262987694,3.5,3.5,4.0,Amalak,Belgian Strong Dark Ale,3.5,3.5,Tröegs Mad Elf,11.0,7531
255420,1141,Brasserie Dieu Du Ciel,1243358600,3.5,3.5,4.0,clayrock81,Rye Beer,3.5,3.5,Route Des Épices (Ale Rousse Au Poivre),5.0,10331
1002848,16843,Hangar 24 Brewery,1308631537,4.0,3.5,5.0,ehammond1,American Porter,4.0,4.0,Hangar 24 Chocolate Porter,8.0,63804
184942,396,AleSmith Brewing Company,1074766904,4.0,4.5,4.0,feloniousmonk,American Barleywine,5.0,5.0,AleSmith Old Numbskull,11.0,6646
1273362,150,"Lion Brewery, Inc.",1248132579,4.0,4.0,4.0,u2carew,American Adjunct Lager,4.0,4.0,Lionshead Pilsner,4.5,5412
1409669,664,Wells & Young's Ltd,1075926565,3.0,4.0,4.0,poopstheclown,Milk / Sweet Stout,4.0,4.5,Young's Double Chocolate Stout,5.2,73
623684,10097,Harpoon Brewery,1200208077,3.5,2.5,4.0,tempest,Fruit / Vegetable Beer,4.0,3.5,UFO Raspberry Hefeweizen,5.1,28672
441340,25168,Holy City Brewing,1314567521,3.5,3.0,3.5,drowninginhops,American Porter,3.5,3.0,Pluff Mud Porter,5.5,71452
1342796,609,Bison Brewing,1316352264,3.0,3.0,3.5,ADZA,Herbed / Spiced Beer,3.0,3.5,Bison Organic Honey Basil,6.0,26721
847648,1636,Bethlehem Brew Works,1122566966,4.0,4.0,3.5,DevilDogBeer,Oatmeal Stout,3.0,3.0,Steelworker's Oatmeal Stout,5.3,4603
1367438,220,Lagunitas Brewing Company,1297620582,4.0,3.5,4.0,jslot38,American Strong Ale,4.0,4.0,Fusion V,14.0,66248
953027,62,D.L. Geary Brewing Company,1308369329,4.0,4.0,3.5,shand,Scotch Ale / Wee Heavy,3.0,3.5,Geary's Wee Heavy Scottish Ale,8.0,46261
930482,287,"Bell's Brewery, Inc.",1235938698,4.5,3.5,4.0,akokandy,American Stout,4.5,4.0,Bell's Special Double Cream Stout,6.1,2403
1293299,565,Michigan Brewing Company,1287683176,2.0,2.0,3.5,Beerandraiderfan,Fruit / Vegetable Beer,1.0,1.0,Celis Raspberry,,11772
1065263,787,South Shore Brewery,1151499880,3.5,3.0,4.0,BuckeyeNation,American Pale Lager,3.5,3.0,Inland Sea Pilsner (Honey Pils),,5717
238573,48,Brouwerij Van Steenberge N.V.,1298697741,4.0,4.0,4.0,Gambrinus1184,Flanders Oud Bruin,4.0,4.5,Monk's Café Flemish Sour Ale,5.5,10482
938723,287,"Bell's Brewery, Inc.",1255320054,4.0,4.0,3.5,boatshoes,English Brown Ale,3.5,4.0,Bell's Best Brown,5.8,1924
48258,394,Stoudts Brewing Co.,1208398750,4.0,4.0,4.0,maddogruss,American Pale Ale (APA),4.0,4.0,Stoudts American Pale Ale,5.0,1550
1295461,18006,Half Acre Beer Company,1286322460,4.0,4.0,4.0,Wasatch,American IPA,4.0,4.0,Freedom Of '78,7.0,60826
1009149,1682,Brasserie La Choulette,1183163832,4.0,4.0,4.0,timtim,Bière de Garde,4.0,4.0,Les Bière Des Sans Culottes,7.0,4777
675815,11036,Foothills Brewing Company,1114690149,4.5,4.5,4.5,Fitzy,American Pale Ale (APA),4.0,4.5,Pilot Mountain Pale Ale,4.8,22649
174153,94,Long Trail Brewing Co.,1239921147,4.0,4.5,4.5,jctribe25,American Double / Imperial IPA,4.0,4.0,Double IPA (Brewmaster Series),8.6,48780
709658,1471,Dark Horse Brewing Company,1237428467,4.0,4.0,4.0,msubulldog25,Smoked Beer,4.5,4.0,Dark Horse Fore Smoked Stout,8.0,7697
372858,22,Unibroue,1033814883,5.0,4.0,5.0,aaronh,Tripel,5.0,5.0,La Fin Du Monde,9.0,34
867076,127,Portland Brewing Company,1017789670,4.0,4.0,4.0,Murph,Winter Warmer,4.0,4.0,Bobby Dazzler,6.5,375
320517,665,Smithwick's Brewery / Irish Ale Breweries Ltd,1097381711,1.5,1.5,3.0,BanditTA,Irish Red Ale,1.0,1.5,Smithwick's Ale,4.5,1822
213599,1685,Cerveceria Bucanero S.A.,1179275274,3.0,2.5,2.5,allergictomacros,American Adjunct Lager,3.0,2.5,Bucanero Fuerte,5.4,18760
716138,811,Highland Brewing,1305672360,3.5,4.5,4.5,DavoleBomb,Scotch Ale / Wee Heavy,3.5,3.5,Highland Tasgall Ale,8.0,25516
99539,2958,BFM Brasserie Des Franches-Montagnes,1317573603,4.0,4.0,3.5,jsanford,English Barleywine,4.0,4.0,Spike & Jérôme’s Cuvée Délirante (Collaboration Ale),10.03,73314
76978,140,Sierra Nevada Brewing Co.,1225606436,4.0,4.0,4.5,prsguitarsr4me,American Barleywine,4.5,4.5,Sierra Nevada Bigfoot Barleywine Style Ale,9.6,2671
990540,208,Brouwerij Westmalle,1102902139,4.5,4.5,4.0,dyremohr,Tripel,4.5,5.0,Westmalle Trappist Tripel,9.5,646
569168,10588,Hoppers Grill & Brewing Co.,1257625152,3.5,3.5,4.0,Wasatch,American Pale Wheat Ale,3.5,3.5,Orange Honey Wheat,4.0,53964
1553928,345,Victory Brewing Company,1202009426,4.0,4.5,3.5,oelergud,Baltic Porter,4.0,4.5,Baltic Thunder,8.5,40443
793584,579,Kona Brewing Co.,1206566471,3.0,3.5,4.0,dnichols,American Pale Lager,3.0,3.5,Longboard Island Lager,4.6,5328
563182,423,Boulevard Brewing Co.,1284508243,4.0,4.0,4.0,July2Nov,American Pale Ale (APA),4.0,4.0,Pale Ale,5.4,2094
1475656,7706,Bolten Brauerei,1292356639,3.5,3.5,3.5,Zimbo,Altbier,3.5,3.5,Boltens Ur-Alt,4.8,30327
1498510,403,"Pyramid Breweries, Inc.",1192330719,3.0,3.0,3.5,Stoneman78,Hefeweizen,3.0,3.0,Imperial Hefeweizen Ale,7.5,38437
1244730,209,Guinness Ltd.,1306557424,4.0,4.0,4.5,spitInTheOcean,Irish Dry Stout,4.0,4.0,Guinness Extra Stout (Original),6.0,650
489888,132,Rogue Ales,1229743147,4.5,4.0,5.0,yesyouam,American Porter,5.0,4.5,Mocha Porter,5.3,353
936351,287,"Bell's Brewery, Inc.",1292121253,4.5,4.0,4.0,glid02,Oatmeal Stout,4.0,4.0,Bell's Oatmeal Stout,5.7,1981
1160393,293,Bass Brewers Limited,1197165747,2.5,3.0,3.0,somethingfishy,English Bitter,2.5,3.0,Worthington Creamflow Bitter,3.6,5499
237037,1628,Southampton Publick House,1210383830,4.0,4.0,4.0,alexgash,Witbier,4.5,4.5,Double White Ale,6.7,9755
802938,18149,The Lost Abbey,1239245578,4.5,4.5,4.0,iasanlee,Belgian Strong Dark Ale,4.0,4.5,Sinners Blend 2008,8.0,43867
455239,1358,Especialidades Cerveceras S.A. de C.V.,1127327131,5.0,4.0,4.0,nekronos,English Pale Ale,4.5,4.5,Casta Bruna (Pale Ale),5.35,3866
