Unnamed: 0,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
1479742,124,Paulaner Brauerei GmbH & Co. KG,1287105556,4.5,4.0,4.0,Schneic8,Hefeweizen,4.0,4.5,Paulaner Hefe-Weissbier Naturtrüb,5.5,1256
614563,199,Ballast Point Brewing Company,1173765832,4.0,4.0,4.0,Gueuzedude,American Double / Imperial IPA,4.0,4.0,Dorado Double IPA,9.6,10386
105621,620,Der HirschBrau/Privatbrauerei Höss,1200866985,4.0,4.5,4.5,Dogshirt,Doppelbock,4.5,4.5,Doppel-Hirsch,7.2,1661
762518,8,Widmer Brothers Brewing Company,1207278828,4.0,3.5,3.5,mstrudle,American Pale Wheat Ale,4.0,3.0,Widmer Hefeweizen,4.9,17
461909,559,Speakeasy Ales & Lagers,1122161030,4.0,4.0,4.0,KoG,American IPA,4.0,4.0,Big Daddy IPA,6.5,1472
474828,392,Weyerbacher Brewing Co.,1311299611,4.0,4.5,4.0,homebrewhawk,Russian Imperial Stout,3.5,4.0,Heresy,8.0,18198
645148,30,Avery Brewing Company,1276467826,3.0,3.5,3.5,mithrascruor,Märzen / Oktoberfest,3.5,2.5,The Kaiser,10.03,19425
376201,22,Unibroue,1118165789,4.0,3.5,3.5,canucklehead,Belgian Strong Pale Ale,4.0,4.0,Unibroue 11,11.0,7361
1357147,220,Lagunitas Brewing Company,1190078650,3.5,4.0,3.5,Murchmac,American Amber / Red Ale,4.0,4.0,Censored,6.75,3711
973258,2891,Karlsberg Brauerei,1230911110,3.5,3.5,3.5,Absumaster,German Pilsener,3.0,2.5,Karlsberg Feingold,5.0,47001
793503,579,Kona Brewing Co.,1223615113,3.5,2.5,3.5,Tolnik,American Pale Lager,3.5,3.5,Longboard Island Lager,4.6,5328
804791,18149,The Lost Abbey,1203214149,3.5,4.0,4.0,ojclark,Bière de Garde,3.5,4.0,Gift Of The Magi,10.0,37198
1286695,3516,Brouwerij Het Sas,1319059598,4.0,3.5,4.0,jayhawk73,Flanders Red Ale,3.5,3.5,Leroy Paulus,5.0,18142
627517,262,Shmaltz Brewing Company,1261869087,4.0,4.5,4.5,Mavajo,American Double / Imperial IPA,4.0,4.5,He'Brew Bittersweet Lenny's R.I.P.A.,10.0,30970
1317707,28,Anchor Brewing Company,1260206107,4.0,4.0,4.5,taigor,Winter Warmer,4.5,4.0,Our Special Ale 2009 (Anchor Christmas Ale),5.5,53863
341874,207,Brasserie de Rochefort,1289715858,4.0,4.0,4.0,despainmakesbeer,Quadrupel (Quad),4.0,4.5,Trappistes Rochefort 10,11.3,645
1303023,29,Anheuser-Busch,1246497615,3.5,3.0,4.0,buschbeer,American Amber / Red Ale,3.0,3.5,Budweiser American Ale,5.3,43118
390942,3,Abita Brewing Co.,1312995684,4.0,4.5,4.0,jhtipton,English Brown Ale,4.0,4.0,Turbodog,5.6,6
240629,48,Brouwerij Van Steenberge N.V.,1127963514,3.5,4.0,3.5,NClifestyle,Belgian IPA,4.0,4.0,Piraat Ale,10.5,156
202915,192,New Belgium Brewing,1287801538,4.0,4.0,4.5,isualum12,Belgian Dark Ale,5.0,5.0,1554 Enlightened Black Ale,5.6,1914
909556,764,Blue Point Brewing Company,1316808630,4.5,4.0,4.5,BeerManDanNYC,American Blonde Ale,4.0,4.5,Blue Point Summer Ale,4.4,4585
408934,694,Tröegs Brewing Company,1263258215,4.0,3.5,4.0,armock,Hefeweizen,3.5,3.5,DreamWeaver Wheat,4.8,18305
543276,2372,Terrapin Beer Company,1233446675,4.0,3.5,3.5,htomsirveaux,American Amber / Red Ale,4.0,4.0,Terrapin Big Hoppy Monster,8.3,20232
1196158,9629,Short's Brewing Company,1304088302,4.0,4.0,4.0,DosBeerigos,Oatmeal Stout,4.0,4.5,Short's Uber Goober Oatmeal Stout,8.0,40171
1344163,201,Brouwerij De Dolle Brouwers,1109962525,3.0,4.5,3.5,yoko,Belgian Strong Pale Ale,4.0,3.5,De Dolle Stille Nacht,12.0,817
1165449,10099,Dogfish Head Brewery,1286310619,4.0,4.5,4.0,Phelps,Belgian Strong Dark Ale,4.0,4.5,Raison D'extra,18.0,3089
617264,10097,Harpoon Brewery,1169660706,4.5,4.5,4.5,codhole,Old Ale,4.0,5.0,Harpoon English Style Old Ale (100 Barrel Series #17),7.9,34468
411597,694,Tröegs Brewing Company,1305857298,4.0,4.0,4.0,mikesgroove,Dubbel,3.0,4.0,Scratch Beer 34 - 2010 (Tim's Belgian Brown),7.8,62558
940919,287,"Bell's Brewery, Inc.",1283127609,3.0,3.0,3.5,a74gent,Berliner Weissbier,2.0,3.0,Bell's Oarsman,4.0,49092
55651,688,Coastal Extreme Brewing Co.,1240830753,3.5,3.5,4.0,Jwale73,American Porter,4.0,3.5,Newport Storm Rum Chipped Porter,5.6,49269
1216913,4,Allagash Brewing Company,1239303324,4.0,4.0,3.5,nickynick,Dubbel,4.0,4.0,Allagash Dubbel Ale,7.0,10
1563645,149,Brasserie Lefèbvre SA,1220467781,4.0,3.0,4.0,PatrickJR,Witbier,3.5,3.5,Blanche De Bruxelles / Manneken Pis Belgian White,4.5,78
1309629,29,Anheuser-Busch,1285461994,5.0,2.5,2.0,deapokid,American Adjunct Lager,3.5,3.0,Budweiser,5.0,65
440115,681,Brasserie de l'Abbaye des Rocs s.a.,1123612602,4.0,5.0,4.5,Paddez,Belgian Strong Dark Ale,5.0,5.0,Abbaye Des Rocs [Brasserie Des Rocs Brune],9.0,2469
607917,4949,Damm S. A.,1319845743,3.5,3.0,4.5,droomyster,Euro Pale Lager,3.5,3.5,Estrella Damm Daura,5.4,61410
1584598,41,Brouwerij Corsendonk,1274389538,4.0,4.5,4.5,Thiestru,Tripel,4.0,4.0,Corsendonk Agnus / Abbey Pale Ale,7.5,139
925236,75,Grupo Modelo S.A. de C.V.,1306942612,4.0,4.0,4.0,RonaldTheriot,Light Lager,4.0,4.0,Corona Light,4.1,233
1183245,10099,Dogfish Head Brewery,1262665676,3.0,4.0,4.5,prattmeister14,American Double / Imperial Stout,4.5,4.5,World Wide Stout,18.0,2392
1079108,119,Otter Creek Brewing / Wolaver's,1195257211,3.5,3.0,3.5,jdhilt,American Brown Ale,3.5,3.5,Otter Creek Winter Ale,5.8,39494
1440940,63,Deschutes Brewery,1243182684,4.0,4.5,4.0,thain709,American Porter,3.5,4.0,Black Butte Porter,5.2,198
1175378,10099,Dogfish Head Brewery,1071075979,5.0,4.5,4.0,steelreign,American Double / Imperial IPA,5.0,5.0,90 Minute IPA,9.0,2093
424550,697,Kiuchi Brewery,1110168650,4.0,3.5,3.5,TinusTime,Witbier,4.0,4.0,Hitachino Nest White Ale,5.0,2013
8003,765,Trafalgar Ales & Meads,1155355264,4.0,4.0,3.0,Viggo,American Strong Ale,3.5,4.0,Trafalgar Korruptor,15.0,32222
52039,394,Stoudts Brewing Co.,1194493039,4.0,4.0,4.0,irishkyle21,American Double / Imperial Stout,4.5,4.5,Stoudt's Fat Dog (Imperial Oatmeal Stout),9.0,20539
1310212,29,Anheuser-Busch,1196667825,4.5,2.0,3.0,PhillyCop,American Adjunct Lager,3.5,3.5,Budweiser,5.0,65
1386809,1924,DuClaw Brewing Company,1317337888,4.0,4.0,4.5,bubseymour,Witbier,3.0,4.0,Sawtooth,5.5,17849
1283366,335,New Holland Brewing Company,1256780928,3.5,3.5,3.5,philbe311,Pumpkin Ale,3.0,3.5,New Holland Ichabod Ale,5.5,1567
415523,73,Great Lakes Brewing Company,1276240678,4.5,3.0,4.5,cokes,American Double / Imperial IPA,4.0,4.0,Great Lakes Lake Erie Monster,9.1,18421
604812,696,Thomas Hooker Brewing Company,1185329420,4.0,3.0,3.5,BeerLaw,Cream Ale,4.0,4.0,Thomas Hooker Blonde Ale,5.1,9801
1574134,22072,Revolution Brewing Company - Brewpub,1266191733,4.5,4.0,4.0,GbVDave,American Porter,4.0,4.0,Eugene,7.0,55861
1005468,637,Brasserie Dupont sprl,1061789232,3.5,3.5,4.0,mzwolinski,Saison / Farmhouse Ale,4.5,4.0,Saison Dupont,6.5,1717
318471,35,Boston Beer Company (Samuel Adams),1163742303,4.5,4.0,4.0,doerickson,Bock,4.5,4.5,Samuel Adams Winter Lager,5.5,101
446645,590,New Glarus Brewing Company,1280889795,4.0,4.0,4.5,sisuspeed,Hefeweizen,3.5,4.0,Crack'd Wheat,5.95,47539
94549,140,Sierra Nevada Brewing Co.,1290306175,4.0,3.5,4.0,jdhilt,American Barleywine,4.5,4.0,30th Anniversary - Jack & Ken's Ale,10.2,60474
758169,322,Brouwerij Smisje,1081917643,4.0,3.5,4.0,mzwolinski,Belgian Strong Pale Ale,4.0,4.0,Wostyntje,7.0,9749
801749,18149,The Lost Abbey,1245114638,3.0,3.0,3.5,Blakaeris,Witbier,3.0,3.0,Witch's Wit,4.8,44151
314830,35,Boston Beer Company (Samuel Adams),1280203648,4.0,4.0,4.0,dpodratsky3,American IPA,3.5,4.0,Samuel Adams Latitude 48 IPA,6.0,57252
709340,1471,Dark Horse Brewing Company,1078882885,4.5,4.0,4.0,schoolteacher,American Strong Ale,4.0,4.5,Dark Horse Reserve Special Black Bier Ale,7.5,3877
1239345,494,Malt Shovel Brewery,1216538308,4.0,3.5,4.0,lacqueredmouse,Winter Warmer,3.5,4.0,James Squire Pepperberry Winter Ale,5.4,43615
263978,68,Flying Dog Brewery,1219025813,4.0,3.5,3.5,PatronWizard,American Double / Imperial IPA,3.5,4.0,Double Dog Double Pale Ale,11.5,35754
199846,192,New Belgium Brewing,1325296323,3.5,4.0,4.0,tdm168,Fruit / Vegetable Beer,3.5,3.5,Frambozen Raspberry Brown Ale,6.5,1910
1305928,29,Anheuser-Busch,1261597266,3.5,3.0,3.5,Josievan,Pumpkin Ale,3.0,4.0,Jack's Pumpkin Spice Ale,5.5,26234
815619,99,Matt Brewing Company,1171161262,4.0,3.0,4.0,riversider76,Bock,4.0,3.5,Saranac Black Diamond Bock,6.0,34304
226071,158,Great Divide Brewing Company,1121817159,3.5,4.0,4.5,ppoitras,Russian Imperial Stout,3.5,4.0,Oak Aged Yeti Imperial Stout,9.5,19216
1379109,180,Brouwerij Huyghe,1160273552,4.0,3.5,4.5,ReDave,Belgian Strong Dark Ale,4.0,3.5,Delirium Nocturnum,8.5,1421
494225,132,Rogue Ales,1203280390,4.0,4.0,4.5,NCBeernut,Russian Imperial Stout,4.0,4.5,Imperial Stout,11.0,356
96022,140,Sierra Nevada Brewing Co.,1194113461,3.0,3.0,3.0,albern,American Pale Wheat Ale,3.0,3.0,Sierra Nevada Wheat Beer,4.4,282
251788,1141,Brasserie Dieu Du Ciel,1285004247,4.0,4.0,4.0,BeerAdvocate,Herbed / Spiced Beer,4.0,4.5,Rosée D'hibiscus,5.9,30947
781718,13014,Surly Brewing Company,1230087013,4.0,4.0,3.0,lackenhauser,English Bitter,3.5,4.0,Bitter Brewer,4.0,36672
691824,252,Bayerische Staatsbrauerei Weihenstephan,1171415081,5.0,3.0,4.5,jmalex,Hefeweizen,5.0,4.5,Weihenstephaner Hefeweissbier,5.4,731
1023246,8363,Dahlonega Brewing Company (Caruso's Italian),1181055321,4.0,3.0,3.0,kimcgolf,English Bitter,3.5,3.5,Dahlonega English Bitter,,37141
679645,741,"Lakefront Brewery, Inc.",1297476666,4.0,4.0,4.0,WIBeerGuy,American IPA,3.5,4.0,IPA,6.9,40416
1321443,28,Anchor Brewing Company,1219553108,4.5,4.5,4.0,Jyubei,American Porter,4.0,5.0,Anchor Porter,5.6,61
976606,10397,Sly Fox Brewing Company,1201917978,3.0,3.5,4.0,Jmamay22,Winter Warmer,3.5,3.5,2007 Christmas Ale,,39714
631698,262,Shmaltz Brewing Company,1315164291,2.5,3.0,3.0,TMoney2591,American Amber / Red Lager,3.0,3.0,Coney Island Freaktoberfest,6.66,43442
1236059,864,Red Brick Brewing Company,1113273474,4.0,3.5,4.0,TikkiGodxxx,American Brown Ale,4.5,4.0,Red Brick Brown Ale,6.0,49283
1042017,173,Hair of the Dog Brewing Company / Brewery and Tasting Room,1270089748,2.5,4.0,3.0,kjyost,Tripel,3.0,2.5,Rose,7.5,1682
983435,751,Big Sky Brewing Company,1288747987,5.0,4.5,4.0,echoes,American Brown Ale,4.0,4.5,Moose Drool Brown Ale,5.1,2296
187063,7375,Squatters Pub Brewery,1307575848,2.0,2.0,4.0,samtallica,Russian Imperial Stout,4.0,1.0,Outer Darkness,10.5,54990
1183927,10099,Dogfish Head Brewery,1312761259,4.0,4.5,3.5,BabySnakes,Fruit / Vegetable Beer,3.5,4.0,Black & Blue,10.0,32437
166625,610,Bear Republic Brewing Co.,1215006852,4.0,4.0,4.5,dreadnatty08,American Amber / Red Ale,4.0,4.0,Red Rocket Ale,6.8,1655
1231144,19190,Rust Belt Brewing Company,1298431774,3.5,4.0,4.0,PittBeerGirl,Milk / Sweet Stout,3.5,4.0,McPoyle's Milk Stout,7.5,65292
220884,158,Great Divide Brewing Company,1238043791,4.0,3.0,4.0,Beaver13,Scotch Ale / Wee Heavy,5.0,4.0,Claymore Scotch Ale,7.7,47440
578645,2210,Firestone Walker Brewing Co.,1316154942,3.0,2.5,3.5,HuskyinPDX,American Amber / Red Ale,3.0,3.0,Yard House Amber Ale,,52467
1064204,4909,Gasthaus & Gosebrauerei Bayerischer Bahnhof,1304040201,4.0,3.5,4.0,Rifugium,Baltic Porter,4.0,4.0,Porticus,7.0,64892
461871,559,Speakeasy Ales & Lagers,1147903836,3.0,3.0,3.5,DaPeculierDane,American IPA,3.0,3.0,Big Daddy IPA,6.5,1472
33638,1199,Founders Brewing Company,1234924420,4.0,3.5,4.0,sonicdescent,American Double / Imperial Stout,4.5,4.0,Founders KBS (Kentucky Breakfast Stout),11.2,19960
1162457,10099,Dogfish Head Brewery,1155842892,4.0,4.0,3.0,Imstillthegman,American Stout,4.0,3.5,Chicory Stout,5.2,1153
1408019,664,Wells & Young's Ltd,1198514698,1.0,2.0,3.0,FatheadBrew,Fruit / Vegetable Beer,2.0,1.0,Wells Banana Bread Beer,5.2,5488
988125,24391,Big Bay Brewing Co.,1311901602,2.0,3.0,3.5,Soneast,Kölsch,2.0,2.0,Wavehopper,4.8,64384
366659,22,Unibroue,1250943676,3.5,4.5,4.0,erosier,Fruit / Vegetable Beer,3.5,3.5,Éphémère (Apple),5.5,3523
32378,1199,Founders Brewing Company,1252888639,4.0,4.0,4.0,GbVDave,American Double / Imperial IPA,4.5,4.0,Founders Hand Of Doom,10.4,47659
322133,17271,Bootlegger's Brewery,1308638555,4.5,4.0,4.5,Klym,American Double / Imperial IPA,4.0,4.5,Knuckle Sandwich,10.0,54745
43578,263,Brauerei Heller-Trum / Schlenkerla,1309786589,4.5,4.0,4.0,BeerForMuscle,Rauchbier,4.0,4.5,Aecht Schlenkerla Rauchbier Urbock,6.6,1324
1158545,129,Brauerei Tucher Brau,1119392825,4.0,3.5,4.5,danielharper,Hefeweizen,3.0,3.5,Tucher Helles Hefe Weizen,5.35,371
416201,73,Great Lakes Brewing Company,1155612705,3.0,2.5,4.0,dustylong,German Pilsener,3.0,3.0,Great Lakes Barrel Select Pils,5.1,11548
274495,68,Flying Dog Brewery,1312778540,3.5,4.0,2.5,spitInTheOcean,Hefeweizen,4.0,4.0,In-Heat Wheat,4.7,2249
48399,394,Stoudts Brewing Co.,1105833696,3.5,4.0,3.5,eksortso,American Pale Ale (APA),3.5,4.0,Stoudts American Pale Ale,5.0,1550
85825,140,Sierra Nevada Brewing Co.,1293056100,4.5,4.0,4.5,calir1,American IPA,4.5,4.0,Sierra Nevada Celebration Ale,6.8,1904
1371004,220,Lagunitas Brewing Company,1243916718,4.0,4.0,4.0,onix1agr,American IPA,3.5,4.0,2009 Correction Ale,6.33,48969
207363,192,New Belgium Brewing,1318553674,3.5,3.5,3.5,LuthersMug,Tripel,3.5,4.0,Trippel Belgian Style Ale,7.8,1054
724637,10607,Sixpoint Brewery,1299814293,4.0,4.0,4.0,jlindros,American Brown Ale,4.0,4.0,Brownstone,5.7,22192
1522598,45,Brooklyn Brewery,1249240444,3.5,3.0,3.5,LumpyGuitar,German Pilsener,3.5,3.5,Brooklyn Pilsner,5.1,788
485555,717,Oak Creek Brewing Co.,1275108335,4.0,4.0,3.5,goatgoat,English Brown Ale,4.5,4.0,Oak Creek Nut Brown Ale,6.0,7133
1164827,10099,Dogfish Head Brewery,1281651544,5.0,4.0,4.0,cavedave,Russian Imperial Stout,4.0,4.0,Miles Davis' Bitches Brew,9.0,59151
841067,5316,Full Sail Brewery & Tasting Room & Pub,1162681625,3.5,4.0,4.5,cerveza5150,American IPA,5.0,4.0,Sunspot IPA (Brewmaster Reserve),6.5,24801
1371440,575,Foster's Group Limited,1322295210,3.0,2.5,3.5,ikantspel,Extra Special / Strong Bitter (ESB),2.5,3.0,Foster's Premium Ale,5.5,43121
1299115,29,Anheuser-Busch,1174920923,3.0,4.0,4.0,BEERchitect,Witbier,3.0,3.0,Spring Heat Spiced Wheat,5.2,28900
561236,423,Boulevard Brewing Co.,1232077584,4.0,3.0,3.0,hylton44,Winter Warmer,3.5,3.0,Nutcracker Ale,5.9,3322
1201421,1666,Selin's Grove Brewing Company,1110299239,4.5,4.5,4.5,francisweizen,Cream Ale,4.5,4.5,Captain Selin's Cream Ale,4.5,9493
1120062,141,Smuttynose Brewing Company,1251064379,3.5,4.0,4.0,mikey711,Pumpkin Ale,3.0,3.5,Smuttynose Pumpkin Ale,6.0,11819
310046,35,Boston Beer Company (Samuel Adams),1158275905,3.5,2.0,3.0,barneby,Light Lager,3.5,4.0,Sam Adams Light,4.0,1503
708905,1471,Dark Horse Brewing Company,1233191978,4.0,4.0,3.5,hopdog,Herbed / Spiced Beer,4.0,4.0,Dark Horse 4 Elf,11.5,14440
894904,147,Stone Brewing Co.,1286534587,4.0,4.0,3.5,womencantsail,American Brown Ale,4.0,4.0,Stone 8th Anniversary Ale,7.8,19186
1583751,41,Brouwerij Corsendonk,1206236010,4.5,4.5,4.0,Lexluthor33,Dubbel,5.0,4.5,Corsendonk Pater / Abbey Brown Ale,7.5,138
1249235,888,"Cervecería Centro Americana, S.A.",1128187045,4.0,3.5,3.5,nekronos,American Adjunct Lager,4.0,4.0,Sol,5.3,26095
1407170,664,Wells & Young's Ltd,1140828327,4.0,4.0,4.0,Byeast,Oatmeal Stout,4.5,4.0,Young's Oatmeal Stout,5.2,48050
414916,73,Great Lakes Brewing Company,1060559935,5.0,4.0,4.5,marburg,Dortmunder / Export Lager,4.0,4.0,Great Lakes Dortmunder Gold,5.8,228
170192,19213,Blue Hills Brewery,1310076224,2.5,3.0,4.0,rinhaak,American IPA,3.0,2.0,Blue Hills India Pale Ale,6.6,47463
278223,1103,Nimbus Brewing Company,1191486563,5.0,4.0,4.0,Pooba001,English Strong Ale,3.5,4.5,Nimbus Old Monkeyshine,8.2,3406
1343029,609,Bison Brewing,1145833777,4.0,4.0,4.0,GCBrewingCo,English Barleywine,4.0,4.0,Bison Organic Barleywine Ale,9.5,29689
783218,13014,Surly Brewing Company,1260671668,4.5,4.5,4.0,mdawson,Baltic Porter,4.0,4.5,Smoke,8.2,39917
930586,287,"Bell's Brewery, Inc.",1225072372,4.5,5.0,4.0,Buebie,American Stout,4.5,4.0,Bell's Special Double Cream Stout,6.1,2403
997643,10557,KleinBrouwerij De Glazen Toren,1211594116,4.5,4.0,4.5,ckeegan04,Saison / Farmhouse Ale,4.0,4.0,Saison D'Erpe-Mere,6.9,21113
